,fit_time,score_time,test_score,train_score
0,8268.298776865005,0.0043756961822509766,-0.1640623639793589,-4.267766327836764e-10
1,7754.701914072037,0.005036115646362305,-0.17080008321842566,-4.3120963765174596e-10
2,7467.507842063904,0.006250143051147461,-0.17655193718278345,-4.6212833738606794e-10
3,6724.5222680568695,0.007291078567504883,-0.178127177183595,-4.4640790899689007e-10
4,7941.526572704315,0.0052983760833740234,-0.17953647460099134,-4.065776148624393e-10
