,fit_time,score_time,test_score,train_score
0,0.021924257278442383,0.05596351623535156,-0.05389741199352327,-0.052193736235161
1,0.013941287994384766,0.0029959678649902344,-0.052677506160817206,-0.05282073715580811
2,0.016953229904174805,0.0039899349212646484,-0.05183620637734512,-0.05250994092857379
3,0.014078140258789062,0.002967357635498047,-0.05209225388223332,-0.05284991236806938
4,0.013962268829345703,0.002994537353515625,-0.05445922528366529,-0.05210507341669053
