,fit_time,score_time,test_score,train_score
0,0.01800704002380371,0.002991914749145508,-0.004634321134193764,-0.0044898263411048914
1,0.017951250076293945,0.006034374237060547,-0.004697922577250468,-0.00448249276420687
2,0.00603795051574707,0.0019948482513427734,-0.004352437573680846,-0.004563286456249823
3,0.006981849670410156,0.0020475387573242188,-0.0042357507163720285,-0.004585899065583765
4,0.007035493850708008,0.0019927024841308594,-0.004965714279382714,-0.0044064196779435875
