,fit_time,score_time,test_score,train_score
0,9638.917801856995,0.006685495376586914,-21522.821685534367,-3.177076448054956e-05
1,10763.481773376465,0.0063707828521728516,-23748.494275248304,-2.9588024738063034e-05
2,10768.946863651276,0.004968881607055664,-20234.62205796467,-3.0436139202334523e-05
3,10981.165089607239,0.004174470901489258,-22653.060547343888,-2.9229978634138012e-05
4,10337.291943311691,0.006119489669799805,-20720.162684050596,-2.9640034694184026e-05
