,fit_time,score_time,test_score,train_score
0,29539.33228135109,0.0778355598449707,0.8683665384816761,1.0
1,29707.114111423492,0.07245635986328125,0.8532686376701748,1.0
2,27834.634979963303,0.10557365417480469,0.8642727188470235,1.0
3,28833.209367513657,0.09144949913024902,0.8535805711059661,1.0
4,28170.46293115616,0.09109878540039062,0.873940862567691,1.0
