,fit_time,score_time,test_score,train_score
0,25295.413484573364,0.0046367645263671875,0.7481942973696616,1.0
1,24837.904687404633,0.017445087432861328,0.7511651999074472,1.0
2,24638.597642183304,0.019452810287475586,0.719274402594346,1.0
3,19871.236644268036,0.024300813674926758,0.7272049992803971,1.0
4,22270.84689950943,0.022233247756958008,0.7344384655111871,1.0
