,fit_time,score_time,test_score,train_score
0,28037.021960496902,0.12004828453063965,-50.20582210474236,-4.4669302438778275e-09
1,28830.154955625534,0.08333802223205566,-57.28198532012825,-4.335430117937992e-09
2,28438.416234731674,0.09050273895263672,-52.904584202340104,-4.446668394440506e-09
3,26847.074805259705,0.10245800018310547,-53.17905884529326,-4.469466483782789e-09
4,34320.323098659515,0.34134960174560547,-52.352948476012834,-4.463367854437151e-09
