,FinalElecCode2012,Demand_Name2025,Elevation,HouseHolds,LCOE_SHS2025,LCOE_MG_Hybrid_LowLands2025,LCOE_MG_Hybrid_HighLands2025,LCOE_Grid2025,MinimumOverall2025,MinimumOverallLCOE2025,NewConnections2025,PVcapacity2025,GenSetcapacity2025,Batterycapacity2025,NewCapacity2025,NPC2025,InvestmentCapita2025,InvestmentCost2025,MinGridDist2025
9500,SA_PV2012,Highlands,3839,52.441232944421536,99.0,99.0,0.63676745,99.0,MG_Hybrid_HighLands2025,0.63676745,179.30151,4.6259346,6.5312324,8.534694,19.691860000000002,168556.94,688.47546,123444.69,0.0
9506,Non,Highlands,3816,102.7244675968327,99.0,99.0,0.5046959,99.0,MG_Hybrid_HighLands2025,0.5046959,351.2246,10.487898,11.401516,14.268262,36.157677,251013.84,456.32513,160272.61,0.0
9847,SA_PV2012,Lowlands,249,113.55930643648682,99.0,0.58569115,99.0,99.0,MG_Hybrid_LowLands2025,0.58569115,388.26996,8.425003,9.881568,10.734592999999998,29.041164000000002,263089.34,646.4362,250991.77,0.0
9854,SA_PV2012,Lowlands,294,63.43740286109697,99.0,0.69605726,99.0,99.0,MG_Hybrid_LowLands2025,0.69605726,216.89845,3.808238,6.1966043,8.348726,18.353569,183692.72,805.0305,174609.86,0.0
9867,SA_Diesel2012,Lowlands,193,90.78247703689159,99.0,0.6356614,99.0,99.0,MG_Hybrid_LowLands2025,0.6356614,310.39383,5.929582599999999,8.206996,10.219604499999999,24.356184,230939.8,706.4149,219266.83,0.0
10023,Non,Lowlands,227,52.58514413809196,99.0,0.6773265,99.0,99.0,MG_Hybrid_LowLands2025,0.6773265,179.79355,2.4211150000000004,5.398733,9.520108,17.339956,154163.61,814.68787,146475.62,0.0
10035,SA_Diesel2012,Lowlands,561,62.75678645304132,99.0,0.8205785,99.0,99.0,MG_Hybrid_LowLands2025,0.8205785,214.57135,2.89768,6.1464777,7.377513,16.421670000000002,212274.39,927.4830300000001,199011.3,0.0
10272,SA_PV2012,Highlands,2329,58.51744318830354,99.0,99.0,0.5973359,99.0,MG_Hybrid_HighLands2025,0.5973359,200.07664,4.601267,7.121017,8.791639,20.513922,170731.47,613.5601,122759.05,0.0
10288,SA_PV2012,Highlands,2920,60.93277171750353,99.0,99.0,0.5978839,99.0,MG_Hybrid_HighLands2025,0.5978839,208.33488,5.527503500000001,7.354487400000001,9.2812605,22.163252,177594.31,609.4656,126972.945,0.0
10290,SA_PV2012,Highlands,2864,59.3100640429441,99.0,99.0,0.60171425,99.0,MG_Hybrid_HighLands2025,0.60171425,202.78668000000002,5.082404599999999,7.198164,8.7578125,21.038382000000002,173059.69,610.9215,123886.76,0.0
10622,SA_PV2012,Highlands,3765,82.1494875552293,99.0,99.0,0.5572536,99.0,MG_Hybrid_HighLands2025,0.5572536,280.87683,10.279053,9.405778,13.746488000000001,33.431315999999995,225684.53,537.5422,150983.14,0.0
10626,SA_Diesel2012,Highlands,3904,57.88064839047365,99.0,99.0,0.59145004,99.0,MG_Hybrid_HighLands2025,0.59145004,197.89938,6.123735,7.056906,9.628836999999999,22.809476999999998,173510.92,618.6626,122432.945,0.0
10754,Non,Lowlands,215,56.25387512787135,99.0,0.70127493,99.0,99.0,MG_Hybrid_LowLands2025,0.70127493,192.3373,3.2305782,5.668474,7.6451073,16.544159,167357.61,828.8767,159423.9,0.0
10799,Non,Lowlands,223,64.81424741785824,99.0,0.6837137,99.0,99.0,MG_Hybrid_LowLands2025,0.6837137,221.606,4.318134,6.297854,7.993835000000001,18.609823000000002,183962.14,791.84344,175477.27,0.0
10802,SA_Diesel2012,Lowlands,224,72.37012954702931,99.0,0.6605469,99.0,99.0,MG_Hybrid_LowLands2025,0.6605469,247.44027999999997,4.4807916,6.853342,9.807906,21.142039999999998,196083.45,753.1549,186360.86,0.0
10805,SA_PV2012,Lowlands,224,64.66641160272525,99.0,0.66922945,99.0,99.0,MG_Hybrid_LowLands2025,0.66922945,221.10054,3.7580657,6.2869763,10.436763000000001,20.481804,181226.38,778.2471,172070.84,0.0
10931,SA_PV2012,Lowlands,143,60.4435260629638,99.0,0.742341,99.0,99.0,MG_Hybrid_LowLands2025,0.742341,206.66211,2.488208,5.9763694,6.3662314,14.830809,184888.97,844.0001,174422.84,0.0
10933,SA_Diesel2012,Lowlands,156,72.43198928682901,99.0,0.6604498000000001,99.0,99.0,MG_Hybrid_LowLands2025,0.6604498000000001,247.65177999999997,3.4218879999999996,6.8577576,7.3117003,17.591347,192590.78,737.0247,182525.48,0.0
10950,SA_PV2012,Lowlands,160,54.23007172186489,99.0,0.6964511,99.0,99.0,MG_Hybrid_LowLands2025,0.6964511,185.41772,1.8319374,5.519556,6.793806599999999,14.1453,158727.34,811.1255,150397.03,0.0
11124,SA_Diesel2012,Highlands,861,69.09422208285622,99.0,99.0,0.58755445,99.0,MG_Hybrid_HighLands2025,0.58755445,236.23963999999998,6.2368164,8.146436,9.812356,24.195608,196100.64,569.5126,134541.45,0.0
11141,SA_PV2012,Highlands,3493,50.337697532275136,99.0,99.0,0.6306098000000001,99.0,MG_Hybrid_HighLands2025,0.6306098000000001,172.10933,4.516067,6.3287787,7.741589500000001,18.586435,156551.39,673.41235,115900.55,0.0
11168,SA_PV2012,Highlands,2808,67.90355470798157,99.0,99.0,0.5997551,99.0,MG_Hybrid_HighLands2025,0.5997551,232.16863999999998,6.0314217,8.029725,10.135567,24.196711999999998,197376.6,600.87634,139504.64,0.0
11263,SA_Diesel2012,Highlands,3977,125.42085538419205,99.0,99.0,0.5196926,99.0,MG_Hybrid_HighLands2025,0.5196926,428.8257,15.926599,13.598127999999999,18.672882,48.19761,314427.34,459.15435999999994,196897.19,0.0
11283,SA_PV2012,Highlands,3806,110.26741845561615,99.0,99.0,0.49692035,99.0,MG_Hybrid_HighLands2025,0.49692035,377.01468,11.67413,12.131617,15.151498000000002,38.957245,265500.66,444.814,167701.4,0.0
11363,Non,Lowlands,322,61.14551642807885,99.0,0.65630496,99.0,99.0,MG_Hybrid_LowLands2025,0.65630496,209.06226999999998,2.7721313999999997,6.0280333,8.22436,17.024525,166823.84,758.49,158571.64,0.0
11445,SA_Diesel2012,Lowlands,220,51.362092802003524,99.0,0.6995049,99.0,99.0,MG_Hybrid_LowLands2025,0.6995049,175.61183,1.6284782,5.308716,7.1686273,14.105822,153002.31,825.6166400000001,144988.05,0.0
11458,SA_PV2012,Lowlands,192,65.40936960921397,99.0,0.6617335,99.0,99.0,MG_Hybrid_LowLands2025,0.6617335,223.6408,3.1388261,6.341482,6.681674,16.161983,176707.89,751.183,167995.16,0.0
11592,SA_PV2012,Lowlands,250,51.362092802003524,99.0,0.7004429,99.0,99.0,MG_Hybrid_LowLands2025,0.7004429,175.61183,2.5564284,5.30884,9.9041815,17.76945,157166.92,849.3315,149152.66,0.0
11659,SA_Diesel2012,Lowlands,377,89.3760157373039,99.0,0.65384597,99.0,99.0,MG_Hybrid_LowLands2025,0.65384597,305.585,5.825996,8.103613000000001,11.158551,25.088160000000002,235043.2,728.4029,222589.0,0.0
11697,Non,Lowlands,209,64.81424741785824,99.0,0.6619695999999999,99.0,99.0,MG_Hybrid_LowLands2025,0.6619695999999999,221.606,3.7029192,6.297813,8.53382,18.534551999999998,177776.6,763.93115,169291.73,0.0
11754,Non,Highlands,4811,51.36223379841635,99.0,99.0,0.62099415,99.0,MG_Hybrid_HighLands2025,0.62099415,175.6123,3.786579,6.4294157,7.22985,17.445845000000002,155817.48,646.6039,113551.6,0.0
11773,SA_Diesel2012,Lowlands,183,75.20891471915216,99.0,0.6282099,99.0,99.0,MG_Hybrid_LowLands2025,0.6282099,257.14636,3.8368583,7.061941,7.814846000000001,18.713646,190009.11,702.7495,180709.47,0.0
11824,SA_PV2012,Lowlands,135,50.96026265964444,99.0,0.6958231,99.0,99.0,MG_Hybrid_LowLands2025,0.6958231,174.23793,1.4513332,5.2791467,6.5871935,13.317673999999998,150554.78,819.0082,142702.28,0.0
11951,SA_PV2012,Lowlands,692,59.31907069186917,99.0,0.7162383000000001,99.0,99.0,MG_Hybrid_LowLands2025,0.7162383000000001,202.81749,4.196372,5.8939047,10.223587,20.313864000000002,181168.03,850.29803,172455.3,0.0
11974,SA_PV2012,Lowlands,688,60.778837471170384,99.0,0.72249484,99.0,99.0,MG_Hybrid_LowLands2025,0.72249484,207.80856,4.2402263,6.00122,10.243806,20.485252,186262.19,851.9110000000001,177034.4,0.0
12019,SA_PV2012,Highlands,2095,66.63532913377979,99.0,99.0,0.578436,99.0,MG_Hybrid_HighLands2025,0.578436,227.83246,5.8068514,7.907475999999999,9.754044,23.46837,186254.77,570.60535,130002.42,0.0
12029,SA_PV2012,Highlands,2356,131.0679335139419,99.0,99.0,0.48063409999999995,99.0,MG_Hybrid_HighLands2025,0.48063409999999995,448.1336,14.969693,14.144260999999998,17.679022,46.792976,305741.06,423.3678,189725.33,0.0
12042,SA_PV2012,Lowlands,634,57.703477855172316,99.0,0.6696350999999999,99.0,99.0,MG_Hybrid_LowLands2025,0.6696350999999999,197.29362,3.9925046,5.7751584000000005,12.55087,22.318533,169224.64,814.7237,160739.78,0.0
12054,SA_PV2012,Highlands,1082,66.23945642620806,99.0,99.0,0.57689303,99.0,MG_Hybrid_HighLands2025,0.57689303,226.47893,5.0582650000000005,7.869476299999999,9.63965,22.567392,185351.97,570.4498,129194.87,0.0
12078,SA_PV2012,Highlands,3846,81.54826693267339,99.0,99.0,0.5471225000000001,99.0,MG_Hybrid_HighLands2025,0.5471225000000001,278.8212,8.955397999999999,9.348953,12.779874000000001,31.084225,217986.73,527.5918,147103.77,0.0
12131,SA_Diesel2012,Lowlands,179,65.2552943635433,99.0,0.68520296,99.0,99.0,MG_Hybrid_LowLands2025,0.68520296,223.11397999999997,2.902148,6.3301444,7.355152599999999,16.587444,182825.05,775.84766,173102.47,0.0
12149,SA_Diesel2012,Highlands,979,79.33131250625533,99.0,99.0,0.54708207,99.0,MG_Hybrid_HighLands2025,0.54708207,271.2412,6.7124104,9.138664,10.710656,26.561730999999998,212339.3,505.5709,137131.67,0.0
12326,SA_Diesel2012,Lowlands,187,58.72584031450067,99.0,0.6959988,99.0,99.0,MG_Hybrid_LowLands2025,0.6959988,200.78916999999998,2.382987,5.850096700000001,6.654960000000001,14.888043,169482.62,799.9458,160620.45,0.0
12525,SA_PV2012,Lowlands,225,63.79566858357963,99.0,0.6666584,99.0,99.0,MG_Hybrid_LowLands2025,0.6666584,218.1234,3.667363,6.222954,10.121027,20.011345000000002,178184.34,776.2678,169322.17,0.0
12531,SA_PV2012,Highlands,1874,59.112706375487136,99.0,99.0,0.5888944,99.0,MG_Hybrid_HighLands2025,0.5888944,202.11191000000002,3.8155803999999995,7.180885000000001,8.093611,19.090076,171210.86,582.2251,117674.625,0.0
12541,SA_Diesel2012,Lowlands,426,128.6353261270514,99.0,0.55507773,99.0,99.0,MG_Hybrid_LowLands2025,0.55507773,439.81628,10.074471,10.989996000000001,12.667078,33.731544,282577.62,614.442,270241.6,0.0
12563,SA_Diesel2012,Lowlands,220,189.85199090743302,99.0,0.5034404,99.0,99.0,MG_Hybrid_LowLands2025,0.5034404,649.1218,16.014114000000003,15.490642000000001,13.963246,45.468002,376053.66,556.03723,360935.9,0.0
12567,SA_PV2012,Lowlands,221,68.32396213969147,99.0,0.64815223,99.0,99.0,MG_Hybrid_LowLands2025,0.64815223,233.60605,3.7778144,6.555859,10.679062,21.012735,183831.9,746.8164,174460.83,0.0
12573,SA_Diesel2012,Lowlands,282,89.71710196467346,99.0,0.9474014000000001,99.0,99.0,MG_Hybrid_LowLands2025,0.9474014000000001,306.75122000000005,6.260929,8.128728,11.896621000000001,26.286278000000003,341854.06,1034.3716,317294.72,0.0
12906,Non,Highlands,826,67.26006806796198,99.0,99.0,0.5624416999999999,99.0,MG_Hybrid_HighLands2025,0.5624416999999999,229.9685,5.0400105,7.9686184,9.676811,22.68544,183599.73,548.51764,126141.78,0.0
12957,SA_PV2012,Highlands,3152,50.96026265964444,99.0,99.0,0.6223736,99.0,MG_Hybrid_HighLands2025,0.6223736,174.23793,3.7521987,6.3894415,7.578411999999999,17.720053,156292.52,661.8606599999999,115321.234,0.0
12976,Non,Highlands,3816,66.03715775753386,99.0,99.0,0.58348864,99.0,MG_Hybrid_HighLands2025,0.58348864,225.78726,6.8027973,7.8483279999999995,10.40531,25.056435,187155.97,581.9535,131397.69,0.0
12977,SA_PV2012,Highlands,2460,57.67515951212636,99.0,99.0,0.59201306,99.0,MG_Hybrid_HighLands2025,0.59201306,197.1968,4.473999,7.0395,8.656812,20.170310999999998,166855.05,608.1429400000001,119923.84,0.0
13092,SA_PV2012,Lowlands,321,70.76673360198029,99.0,0.6568560999999999,99.0,99.0,MG_Hybrid_LowLands2025,0.6568560999999999,241.95811,3.4605230000000002,6.735342999999999,7.062102,17.257967,187767.61,736.71765,178254.81,0.0
13264,SA_PV2012,Highlands,3403,80.91350497595343,99.0,99.0,0.5447934,99.0,MG_Hybrid_HighLands2025,0.5447934,276.65088,9.684277,9.286224,13.193666,32.16417,217937.9,526.63837,145694.98,0.0
13298,SA_Diesel2012,Highlands,2811,55.83869069371399,99.0,99.0,0.60062736,99.0,MG_Hybrid_HighLands2025,0.60062736,190.91773999999998,3.8687197999999996,6.862112,8.291984,19.022816,164064.62,620.90967,118542.664,0.0
13428,Non,Lowlands,211,56.25387512787135,99.0,0.6941958,99.0,99.0,MG_Hybrid_LowLands2025,0.6941958,192.3373,3.0659876,5.668463,7.891814999999999,16.626266,165604.12,819.76,157670.42,0.0
13485,SA_PV2012,Lowlands,275,62.002225027899115,99.0,0.86104506,99.0,99.0,MG_Hybrid_LowLands2025,0.86104506,211.99143999999998,3.696304,6.091122599999999,10.668042,20.455470000000002,224658.11,991.70685,210233.36,0.0
13547,SA_PV2012,Highlands,3853,58.096301348606346,99.0,99.0,0.5959214,99.0,MG_Hybrid_HighLands2025,0.5959214,198.63672,3.9059617999999996,7.0820300000000005,8.053212,19.041204,169364.5,596.7537,118537.195,0.0
13591,SA_Diesel2012,Lowlands,145,58.12854431633206,99.0,0.69689023,99.0,99.0,MG_Hybrid_LowLands2025,0.69689023,198.74696,2.0821064,5.806159,6.794251400000001,14.682517,167954.02,799.7319,158944.28,0.0
13649,SA_PV2012,Highlands,3099,74.27791713978812,99.0,99.0,0.63154656,99.0,MG_Hybrid_HighLands2025,0.63154656,253.96318,7.513947,8.648692,10.699076,26.861715000000004,226544.08,612.16705,155467.9,0.0
13813,SA_Diesel2012,Highlands,2030,63.17920188741046,99.0,99.0,0.58562034,99.0,MG_Hybrid_HighLands2025,0.58562034,216.01564,5.398307,7.572315700000001,9.462251,22.432873,179772.84,589.6869,127381.586,0.0
13816,SA_PV2012,Highlands,3516,51.79557249729663,99.0,99.0,0.6216273,99.0,MG_Hybrid_HighLands2025,0.6216273,177.09393,4.548006,6.4696927,7.948703999999999,18.966402,159223.89,660.8276400000001,117028.56,0.0
13941,SA_Diesel2012,Highlands,2241,54.24342598675547,99.0,99.0,0.6042622,99.0,MG_Hybrid_HighLands2025,0.6042622,185.46338,3.2528088,6.7092867,7.408321400000001,17.370417,161547.22,612.3104,113561.16,0.0
14117,SA_Diesel2012,Lowlands,127,53.0889262104283,99.0,0.75718963,99.0,99.0,MG_Hybrid_LowLands2025,0.75718963,181.51604,1.6974502,5.4356513,6.566039599999999,13.699141500000001,169358.08,879.4566699999999,159635.48,0.0
14311,SA_PV2012,Lowlands,236,50.37807173575154,99.0,0.7337956,99.0,99.0,MG_Hybrid_LowLands2025,0.7337956,172.24736000000001,2.6736956000000003,5.2365084,9.6724205,17.582624,162027.89,891.8571,153620.03,0.0
14315,SA_Diesel2012,Lowlands,258,54.160860154525864,99.0,1.0537112,99.0,99.0,MG_Hybrid_LowLands2025,1.0537112,185.18108,2.9944450000000002,5.5146239999999995,10.318821,18.82789,244781.23,1226.069,227044.77,0.0
14321,SA_Diesel2012,Lowlands,199,57.67515951212636,99.0,0.6730885999999999,99.0,99.0,MG_Hybrid_LowLands2025,0.6730885999999999,197.1968,2.782076,5.7729297,8.664908,17.219913000000002,163880.48,790.00415,155786.3,0.0
14401,SA_Diesel2012,Lowlands,271,75.67370002598041,99.0,0.8955766,99.0,99.0,MG_Hybrid_LowLands2025,0.8955766,258.7355,5.041083,7.0962586,11.254000999999999,23.391342,277405.2,999.73315,258666.45,0.0
14434,SA_PV2012,Highlands,1254,58.946434306022866,99.0,99.0,0.62151295,99.0,MG_Hybrid_HighLands2025,0.62151295,201.54341000000002,4.4932723,7.162882300000001,8.729659,20.385813,178646.19,641.4074,129271.43,0.0
14522,SA_Diesel2012,Lowlands,206,59.944826029789,99.0,0.6818113,99.0,99.0,MG_Hybrid_LowLands2025,0.6818113,204.957,2.796334,5.93976,7.503574400000001,16.23967,170051.94,787.9243,161490.61,0.0
14559,SA_PV2012,Lowlands,203,57.88064839047365,99.0,0.6702239999999999,99.0,99.0,MG_Hybrid_LowLands2025,0.6702239999999999,197.89938,2.8877485000000003,5.788055,9.401147,18.07695,164474.88,789.8023,156301.39,0.0
14717,SA_PV2012,Highlands,3041,62.58712891223972,99.0,99.0,0.5856805,99.0,MG_Hybrid_HighLands2025,0.5856805,213.99129,4.974171599999999,7.516441,8.803089,21.293701000000002,177791.48,577.7679400000001,123637.305,0.0
14770,SA_Diesel2012,Highlands,2032,111.31287626950464,99.0,99.0,0.51120555,99.0,MG_Hybrid_HighLands2025,0.51120555,380.5892,12.234075,12.231778,15.78067,40.246520000000004,275594.0,466.04218,177370.62,0.0
15103,SA_Diesel2012,Lowlands,175,73.80389278651025,99.0,0.62681705,99.0,99.0,MG_Hybrid_LowLands2025,0.62681705,252.34245,3.5516875,6.958626700000001,7.66114,18.171453,186071.61,701.0952,176916.08,0.0
15235,SA_PV2012,Highlands,2916,52.413055600420655,99.0,99.0,0.615161,99.0,MG_Hybrid_HighLands2025,0.615161,179.20516999999998,3.5293707999999997,6.5304269999999995,7.752698,17.812496,158404.98,647.3497,116008.41,0.0
15291,SA_Diesel2012,Lowlands,218,56.4735936778491,99.0,0.71332103,99.0,99.0,MG_Hybrid_LowLands2025,0.71332103,193.08853,3.536549,5.6846485,7.492891999999999,16.71409,171051.83,844.3669,163037.56,0.0
15312,SA_PV2012,Lowlands,210,135.60856492301735,99.0,0.53827333,99.0,99.0,MG_Hybrid_LowLands2025,0.53827333,463.65845,10.184915,11.502628999999999,12.507872,34.195415000000004,287970.6,593.9694,275398.94,0.0
15344,SA_PV2012,Lowlands,209,103.38667251969112,99.0,0.5687262,99.0,99.0,MG_Hybrid_LowLands2025,0.5687262,353.48877000000005,6.861428299999999,9.133664,11.8406515,27.835743,234328.3,632.1885,223471.52,0.0
15356,SA_Diesel2012,Lowlands,244,54.46896097189054,99.0,0.70869786,99.0,99.0,MG_Hybrid_LowLands2025,0.70869786,186.2345,2.449919,5.5372143,9.166088,17.153221,165077.81,839.2115,156290.12,0.0
15386,SA_Diesel2012,Lowlands,168,84.09649198348636,99.0,0.6776763000000001,99.0,99.0,MG_Hybrid_LowLands2025,0.6776763000000001,287.5338,4.7337737,7.7153864,9.32116,21.77032,228223.22,749.59784,215534.73,0.0
15397,SA_Diesel2012,Highlands,3001,50.76697061064778,99.0,99.0,0.62541837,99.0,MG_Hybrid_HighLands2025,0.62541837,173.57703999999998,4.381881,6.3700204000000005,7.803467299999999,18.555367999999998,157677.2,669.8766,116275.2,0.0
15409,SA_PV2012,Highlands,4347,66.93898633840527,99.0,99.0,0.5976593000000001,99.0,MG_Hybrid_HighLands2025,0.5976593000000001,228.8707,6.9162307,7.934162599999999,10.851495,25.701889,198982.08,611.14233,139872.56,0.0
15471,SA_PV2012,Lowlands,152,78.56952008090134,99.0,0.77268654,99.0,99.0,MG_Hybrid_LowLands2025,0.77268654,268.63657,4.073108,7.308992,7.1640196,18.546120000000002,242598.56,847.19006,227586.25,0.0
15476,SA_Diesel2012,Lowlands,200,66.23945642620806,99.0,0.65695727,99.0,99.0,MG_Hybrid_LowLands2025,0.65695727,226.47893,3.648656,6.4025965,9.764258,19.815512,180572.08,757.5201400000001,171562.36,0.0
15553,SA_PV2012,Highlands,1570,70.50548341415606,99.0,99.0,0.6000191,99.0,MG_Hybrid_HighLands2025,0.6000191,241.06488,7.824263,8.283966,10.880389,26.988619,204357.22,564.9008,136177.75,0.0
15763,SA_Diesel2012,Lowlands,527,50.23910161407735,99.0,0.7794183000000001,99.0,99.0,MG_Hybrid_LowLands2025,0.7794183000000001,171.77222,1.5536907,5.2261553,7.074192999999999,13.854039000000002,167336.47,917.172,157544.67,0.0
15928,SA_Diesel2012,Highlands,1327,69.09422208285622,99.0,99.0,0.5818923,99.0,MG_Hybrid_HighLands2025,0.5818923,236.23963999999998,5.6698365,8.147684,9.225268,23.04279,197083.69,552.8228,130598.664,0.0
15972,SA_Diesel2012,Lowlands,161,80.34147810610814,99.0,0.6317636,99.0,99.0,MG_Hybrid_LowLands2025,0.6317636,274.69507000000004,4.368314700000001,7.4392830000000005,7.4446673,19.252264,202445.84,700.5893,192448.44,0.0
15974,SA_Diesel2012,Lowlands,267,55.07337180499696,99.0,0.70815647,99.0,99.0,MG_Hybrid_LowLands2025,0.70815647,188.30104,2.1083597999999997,5.581578700000001,6.8927374000000015,14.582676000000001,163853.52,824.2983,155216.23,0.0
16073,SA_Diesel2012,Highlands,3774,75.39305909356345,99.0,99.0,0.5536724000000001,99.0,MG_Hybrid_HighLands2025,0.5536724000000001,257.77597000000003,8.672566999999999,8.751805000000001,12.3126955,29.737068,207613.98,545.547,140628.89,0.0
16215,SA_PV2012,Lowlands,208,107.84395871611078,99.0,0.590731,99.0,99.0,MG_Hybrid_LowLands2025,0.590731,368.72864,8.371383999999999,9.461391,9.628112,27.460888,252305.55,654.4667400000001,241320.64,0.0
16228,Non,Lowlands,223,61.14551642807885,99.0,0.69133216,99.0,99.0,MG_Hybrid_LowLands2025,0.69133216,209.06226999999998,3.8993592000000006,6.028126,8.024405499999999,17.95189,177149.84,807.882,168897.66,0.0
16271,SA_Diesel2012,Lowlands,253,95.81237887900022,99.0,0.6627765999999999,99.0,99.0,MG_Hybrid_LowLands2025,0.6627765999999999,327.59152,6.2613316,8.5768,11.197722,26.035854,253703.28,731.9161,239769.52,0.0
16311,SA_PV2012,Highlands,2545,52.413055600420655,99.0,99.0,0.6198305000000001,99.0,MG_Hybrid_HighLands2025,0.6198305000000001,179.20516999999998,3.7643359,6.530451,7.667074,17.96186,159279.9,651.6818,116784.75,0.0
16368,Non,Lowlands,232,72.15170939741701,99.0,0.65507114,99.0,99.0,MG_Hybrid_LowLands2025,0.65507114,246.69348,4.8217654,6.837297,8.851682,20.510744,193555.75,748.3764,184619.58,0.0
16381,SA_PV2012,Lowlands,197,54.447757463489936,99.0,0.7109637,99.0,99.0,MG_Hybrid_LowLands2025,0.7109637,186.162,2.7034686000000003,5.535668,8.418192999999999,16.657329999999998,165256.28,842.53723,156848.42,0.0
16551,SA_PV2012,Highlands,1609,52.80966274815195,99.0,99.0,0.6667534,99.0,MG_Hybrid_HighLands2025,0.6667534,180.5612,4.902299,6.5710487,7.580937,19.054285,173199.94,677.2266,122280.86,0.0
16620,SA_PV2012,Highlands,2837,89.92856046904909,99.0,99.0,0.52448165,99.0,MG_Hybrid_HighLands2025,0.52448165,307.4742,8.940371,10.16155,13.247266,32.349185999999996,228408.19,492.9843,151579.95,0.0
16638,Non,Highlands,2647,52.58514413809196,99.0,99.0,0.6036,99.0,MG_Hybrid_HighLands2025,0.6036,179.79355,3.6917577000000006,6.546819999999999,7.876557400000001,18.115135000000002,156116.47,634.03375,113995.18,0.0
16702,Non,Highlands,3859,51.36223379841635,99.0,99.0,0.61973196,99.0,MG_Hybrid_HighLands2025,0.61973196,175.6123,5.034773,6.4270059999999996,8.176872999999999,19.638653,159518.83,663.15485,116458.16,0.0
16751,SA_PV2012,Highlands,3799,71.67220483781138,99.0,99.0,0.6312605,99.0,MG_Hybrid_HighLands2025,0.6312605,245.05402,8.173976,8.3921175,11.666614,28.232706,223864.86,643.92334,157796.0,0.0
16867,SA_Diesel2012,Lowlands,129,61.177759395804564,99.0,0.67670435,99.0,99.0,MG_Hybrid_LowLands2025,0.67670435,209.17252,2.2684724,6.0303325999999995,7.1014595,15.400265,170307.81,771.1247,161298.1,0.0
16871,SA_Diesel2012,Lowlands,175,64.66641160272525,99.0,0.6861903,99.0,99.0,MG_Hybrid_LowLands2025,0.6861903,221.10054,3.1411464,6.286851,5.708228599999999,15.136226,180893.14,776.7399,171737.61,0.0
17078,SA_Diesel2012,Lowlands,229,63.87466617880754,99.0,0.6860899,99.0,99.0,MG_Hybrid_LowLands2025,0.6860899,218.3935,3.6049254,6.228758999999999,10.251335000000001,20.08502,183544.02,796.5481599999999,173960.94,0.0
17112,SA_Diesel2012,Lowlands,215,114.57686886702778,99.0,0.5830895,99.0,99.0,MG_Hybrid_LowLands2025,0.5830895,391.74908,8.897037,9.956408,11.101326,29.95477,264677.4,645.5207,252882.14,0.0
17143,SA_PV2012,Lowlands,517,66.12603741193645,99.0,0.69026756,99.0,99.0,MG_Hybrid_LowLands2025,0.69026756,226.09114,4.7069945,6.394375,12.589262,23.690632,193512.55,811.6866,183515.14,0.0
17448,SA_Diesel2012,Lowlands,220,104.93924824568536,99.0,0.57199824,99.0,99.0,MG_Hybrid_LowLands2025,0.57199824,358.79715,6.922863499999999,9.2477865,11.000899,27.171549,238120.77,632.8705,227072.14,0.0
17484,SA_PV2012,Highlands,1338,59.790468805916454,99.0,99.0,0.6918408,99.0,MG_Hybrid_HighLands2025,0.6918408,204.42924,6.7311176999999995,7.246670699999999,10.124509,24.102297,200944.69,693.1448,141699.05,0.0
17538,SA_PV2012,Lowlands,753,65.01552970911756,99.0,0.6496352,99.0,99.0,MG_Hybrid_LowLands2025,0.6496352,222.29422000000002,3.5192873,6.3126264,10.608526,20.44044,176750.84,754.92145,167814.67,0.0
17673,SA_Diesel2012,Lowlands,416,102.51782131453275,99.0,0.58520526,99.0,99.0,MG_Hybrid_LowLands2025,0.58520526,350.51807,7.3390317,9.069815,11.455683,27.864528999999997,239251.27,651.408,228330.28,0.0
18020,SA_PV2012,Highlands,3068,60.55214505429754,99.0,99.0,0.6056581999999999,99.0,MG_Hybrid_HighLands2025,0.6056581999999999,207.03348,4.5047984,7.320325,8.143292,19.968416,179777.2,597.1975,123639.88,0.0
18178,SA_PV2012,Highlands,3126,77.51068321134495,99.0,99.0,0.58637375,99.0,MG_Hybrid_HighLands2025,0.58637375,265.01633,7.1448026,8.961913000000001,10.638933,26.74565,220613.61,556.01,147351.72,0.0
18307,SA_PV2012,Highlands,1021,62.96354895911022,99.0,99.0,0.591186,99.0,MG_Hybrid_HighLands2025,0.591186,215.27829,4.992936,7.5541015,8.363911,20.910948,182728.95,570.5069,122817.75,0.0
18558,SA_Diesel2012,Highlands,2692,50.76697061064778,99.0,99.0,0.62351114,99.0,MG_Hybrid_HighLands2025,0.62351114,173.57703999999998,3.8770156000000005,6.3707075,7.537289,17.785013,155885.83,663.18536,115113.76,0.0
18576,SA_PV2012,Highlands,1127,105.3302001088412,99.0,99.0,0.58445823,99.0,MG_Hybrid_HighLands2025,0.58445823,360.13385,10.707786,11.653275500000001,14.756488000000001,37.11755,297493.8,557.9156,200924.3,0.0
