,NPC,Disconunted energy,Disconunted grid capacity invesment,Disconunted tech capacity invesment,Disconunted invesment,Disconunted oym,Disconunted fuel,Disconunted salvage,lcoe
38,10561.354070464386,3432.3966032782173,8957.917745814175,1117.210612292637,10075.128358106813,1294.36149603063,0.0,808.1357836730591,3.0769620446475896
39,83442.37810907238,96931.43742549866,48016.67078788118,31584.170576356966,79600.84136423815,10226.397168489533,0.0,6384.8604236553065,0.8608391696781145
40,35878.80402806259,17780.168375547102,28338.433532885494,5888.575002791386,34227.00853567688,4397.176928991162,0.0,2745.381436605463,2.0179113757666305
41,32164.250313049615,20497.790900782016,23773.892389237706,6909.573791723615,30683.46618096132,3941.934611427339,0.0,2461.1504793390445,1.569156913968837
42,54603.531090911914,37174.961554284644,39983.097461257756,12106.58544079687,52089.68290205463,6692.012001476256,0.0,4178.16381261897,1.4688254891986168
43,23487.06751358199,16232.74319369132,17153.233767178568,5252.531476184239,22405.765243362806,2878.4903565794075,0.0,1797.1880863602223,1.4468945410723917
44,36041.003736930885,11373.184750922415,30854.356267890646,3527.3845943035094,34381.74086219416,4417.055540807957,0.0,2757.7926660712374,3.1689455967034914
45,105830.19476469346,93181.78743823008,70998.69168862523,29959.271589926873,100957.96327855211,12970.167301172436,0.0,8097.935815031098,1.1357390502392752
46,683514.4169498989,1971426.509854906,91180.14358658742,560866.5011372525,652046.6447238399,83769.06383206543,0.0,52301.29160600642,0.34671057406050837
47,25342.242167505956,6528.501132485936,22026.30399979867,2149.2269990046693,24175.53099880334,3105.8538768657354,0.0,1939.1427081631177,3.881785673805357
48,18927.978775658594,2818.579231602664,17153.233767178568,903.3349693619178,18056.568736540485,2319.7448699700894,0.0,1448.3348308519787,6.715432570932559
49,62190.364311514626,65510.53168725364,38163.50889015535,21163.723100693354,59327.23199084871,7621.826941117079,0.0,4758.694620451169,0.949318570766767
50,208538.46668868492,220184.86394320586,61925.332247848586,137012.39917117756,198937.73141902615,25557.72298913479,0.0,15956.987719476045,0.9471062767623982
51,14431.930891490145,20646.80049818592,8361.020040897183,5406.490755253664,13767.510796150847,1768.7254432232555,0.0,1104.3053478839572,0.6989911532664914
52,11891.159696330635,7006.711491624695,8957.917745814175,2385.794383137277,11343.71212895145,1457.337681455546,0.0,909.8901140763588,1.697109936743428
53,19517.267761536885,23424.50702186635,10726.985246230139,7891.742673037306,18618.727919267447,2391.9660045203345,0.0,1493.4261622508993,0.8331986557206037
54,25327.492509905933,18410.54622969253,18926.160722212753,5235.299666651094,24161.46038886385,3104.0462119820722,0.0,1938.0140909399872,1.3757056522884559
55,49545.45645315576,36739.908111084864,38163.50889015535,9100.96401701865,47264.472907174,6072.112601126659,0.0,3791.129055144906,1.348546008970755
56,28632.780317866167,5364.325324283794,25476.648172328423,1837.9305291591963,27314.57870148762,3509.130374806196,0.0,2190.9287584276476,5.337629354477865
57,26838.22431788654,10597.66825481605,22026.30399979867,3576.336826585545,25602.640826384217,3289.1960583021914,0.0,2053.6125667998676,2.5324650359469465
58,29367.119588119946,3358.4406788793026,26961.072997335963,1054.0373175075556,28015.110314843518,3599.1283495069856,0.0,2247.119076230557,8.744272237054854
59,33843.82148324762,20422.171851602132,26961.072997335963,5324.639923334994,32285.712920670958,4147.776801552097,0.0,2589.668238975425,1.657209709582997
60,31475.254001577778,63152.35748674526,14528.357935339762,15497.832082922509,30026.19001826227,3857.4937063571942,0.0,2408.4297230416796,0.4984018848098262
61,51610.08425204543,42884.39059143521,39084.44174096291,10149.607221207852,49234.04896217076,6325.145944075627,0.0,3949.1106542009393,1.203470156396554
62,69464.82746239101,57676.617718668414,52338.560238467006,13928.231726643133,66266.79196511014,8513.358930667544,0.0,5315.323433386685,1.2043845532208983
63,4974.348554172641,4717.439886518789,3579.6277003792384,1165.7108089515766,4745.338509330815,609.6382332605192,0.0,380.6281884186937,1.0544593410481033
64,38358.05251972932,50670.86635225053,22455.38150387695,14136.735389926096,36592.116893803046,4701.02468992172,0.0,2935.089063995447,0.7570040790910151
65,67495.83471750056,42269.68610520815,53698.99687843643,10689.451220101697,64388.44809853813,8272.046275306702,0.0,5164.659656344256,1.5967905356454548
66,52241.028803882095,58183.68881843103,34473.947045355264,15361.998918297519,49835.94596365278,6402.47223467993,0.0,3997.3893944506103,0.8978638148383183
67,41484.22785450432,19015.330729341393,34384.06380329121,5190.304945497767,39574.36874878898,5084.157473481119,0.0,3174.298367765782,2.1816201066906795
68,33207.31122172051,54661.2590526309,17396.00981740876,14282.496627335779,31678.50644474454,4069.7683976246954,0.0,2540.96362064872,0.6075109098703099
69,22846.691228650565,5873.047931594757,19890.419916067494,1904.450812716464,21794.870728783957,2800.0081467551568,0.0,1748.1876468885491,3.89009105574366
70,44030.0864641591,18256.999418224827,37218.17472185733,4784.845893229265,42003.02061508659,5396.168730436387,0.0,3369.102881363886,2.411682525454134
71,2687.1788071670344,1043.382808788787,2233.953282598329,329.51265394344176,2563.465936541771,329.330951101575,0.0,205.61808047631166,2.57544861246703
72,39589.949241805305,26414.036177278842,28338.433532885494,9428.865777493886,37767.29931037938,4852.001512922163,0.0,3029.3515814962334,1.4988224054853188
73,43228.85696468043,25109.356198224905,33135.53950535586,8103.138772783189,41238.67827813905,5297.972930287109,0.0,3307.7942437457277,1.7216234706860576
74,33758.97653860851,12191.453873196444,28338.433532885494,3866.340551527139,32204.77408441263,4137.3785108839675,0.0,2583.1760566880816,2.7690689633686274
75,40204.60052352319,30786.216370572678,28338.433532885494,10015.219621656815,38353.653154542306,4927.33095905506,0.0,3076.383590074173,1.3059286025792105
76,40400.08565802059,27077.05856366119,29631.03110729876,8909.107398366377,38540.138505665134,4951.288912689757,0.0,3091.3417603342996,1.492041152218786
77,110192.05581421626,83572.85155488442,78291.8912658633,26827.120838527157,105119.01210439047,13504.741273020141,0.0,8431.697563194337,1.3185149694437595
78,81925.03331293975,67175.30097120714,56335.38712524534,21817.965263379912,78153.35238862525,10040.436858172037,0.0,6268.755933857536,1.2195707667622462
79,58420.43968532567,58125.36545494609,36245.95433853545,19484.91356340705,55730.8679019425,7159.79856421388,0.0,4470.226780830712,1.0050765139809452
80,18188.59355558162,607.3009995679341,17153.233767178568,197.9897126210869,17351.223479799653,2229.128481842531,0.0,1391.758406060559,29.94988246112215
81,18185.07771106704,607.3009995679341,17153.233767178568,194.63573125323364,17347.869498431803,2228.6975926085042,0.0,1391.4893799732686,29.94409316632915
82,35825.25649012702,10320.046802484569,30854.356267890646,3321.5699620173013,34175.92622990795,4390.6143357054325,0.0,2741.2840754863673,3.4714238390374383
83,29521.14095786515,33604.05553890896,17153.233767178568,11008.807051056934,28162.040818235502,3618.004653552279,0.0,2258.904513922635,0.8784993502847791
84,18188.383181000092,616.8131767086519,17153.233767178568,197.7890233062404,17351.022790484807,2229.1026990919227,0.0,1391.74230857664,29.487669634514422
85,42649.307858114684,93933.45729663498,16278.781452030324,24407.0291161997,40685.81056823002,5226.945480246826,0.0,3263.448190362164,0.4540374546571973
86,47019.770398344,40198.37718922852,28554.62793671372,16300.436950926865,44855.06488764059,5762.57361979923,0.0,3597.8681090958116,1.169693248486243
87,29382.63231291281,9463.841939346154,25476.648172328423,2553.2606894087385,28029.90886173716,3601.029533156018,0.0,2248.3060819803636,3.10472559677416
88,275442.18662098714,341302.3802839983,50897.614315333165,211863.71031489337,262761.32463022653,33757.20181010962,0.0,21076.33981934903,0.8070327150715773
89,4143.606637330841,2190.0406867826787,3189.5290335047443,763.3134200364372,3952.8424535411814,507.82549759002364,0.0,317.061313800363,1.8920226744362847
90,40836.162930223094,15661.054248754172,33994.664193695455,4961.4753722674395,38956.13956596289,5004.732971724903,0.0,3124.7096074647075,2.607497699809806
91,49367.3135144067,35977.92339670532,35243.910080580135,11850.621267773644,47094.531348353776,6050.280044508625,0.0,3777.4978784556984,1.3721557236660165
92,95038.90345258535,121351.44564682487,58955.43946467306,31708.0441104416,90663.48357511466,11647.625525406704,0.0,7272.205647936028,0.7831707561950418
93,951063.4590155385,2811054.0197312245,159872.01476669754,747406.1961857815,907278.210952479,116558.91028916997,0.0,72773.66222611052,0.33832984081411327
94,32098.92798417029,13620.749956055526,26961.072997335963,3660.0781770723506,30621.151174408315,3933.928942195124,0.0,2456.152132433143,2.3566197226827232
95,32908.14404892499,26248.395733787416,24192.806200145213,7200.306189411255,31393.112389556467,4033.1035470042816,0.0,2518.071887635764,1.2537202038052566
96,78930.28532232795,51967.03138146768,56205.80440231398,19090.67279736403,75296.47719967802,9673.411336302323,0.0,6039.603213652409,1.5188530732674452
97,35692.19989533842,39053.59772109077,22582.705347525094,11466.28997348202,34048.99532100711,4374.307398930258,0.0,2731.1028245989405,0.9139286001315816
98,22662.014031751438,16286.018772282036,17153.233767178568,4465.4619701071415,21618.69573728571,2777.3747750050725,0.0,1734.056480539341,1.3915011611260708
99,47661.18252743381,35665.49714111651,33135.53950535586,12331.408052623241,45466.9475579791,5841.182778950765,0.0,3646.9478094960646,1.3363386563449364
100,143396.38627889927,218865.5002854968,80289.92014336589,56504.754877414984,136794.67502078088,17574.144359803762,0.0,10972.433101685374,0.655180401168057
101,152254.56699980146,212598.50198879428,70457.39520928518,74787.64585234116,145245.04106162634,18659.77106765947,0.0,11650.245129484301,0.7161601120210459
102,69108.86163073528,118766.96842980507,35395.21141795797,30532.002741020176,65927.21415897815,8469.733041096608,0.0,5288.085569339461,0.581886214192465
103,15336.718057684295,22386.632637508734,8593.618385939855,6037.024805484712,14630.643191424566,1879.6128978252652,0.0,1173.5380315655377,0.6850837419821537
104,38857.87283649056,26499.17830721551,30586.94562922524,6481.980754512624,37068.92638373787,4762.280866793851,0.0,2973.334414041154,1.4663802924753286
105,132495.88472081043,167803.91192702393,71003.21745734998,55392.795456966756,126396.01291431673,16238.218169840151,0.0,10138.346363346503,0.7895875799274061
106,99639.68924078623,88601.15456192402,66089.09816966069,28963.359305487178,95052.45747514786,12211.48125223874,0.0,7624.249486600375,1.1245868040144702
107,172329.95284572014,250250.78418994116,95247.5587375937,69148.63357667287,164396.19231426658,21120.13801336995,0.0,13186.377481916372,0.6886290222967739
108,39434.83682450287,63034.986759046646,21705.193634810603,15914.134354483276,37619.32798929388,4832.991494019946,0.0,3017.482658810961,0.6256023654806792
109,14641.645331852946,13049.604863959332,10704.299633707677,3263.270727827183,13967.57036153486,1794.4272893081568,0.0,1120.3523189900684,1.1219991321185934
110,28456.711704433663,6650.5072905276,25476.648172328423,1669.9677974553892,27146.615969783812,3487.5520400239297,0.0,2177.456305374074,4.2788783563871755
111,51381.94186705597,59385.0928621825,33814.54636549608,15201.863476031842,49016.409841527915,6297.1856355041355,0.0,3931.653609976078,0.8652329968785301
112,41958.646166985185,34237.908135403195,27433.98277843264,12592.962918519484,40026.94569695213,5142.3004722471915,0.0,3210.600002214131,1.2255026212772175
113,35778.02504639986,14166.7181828976,29631.03110729876,4499.8381294514165,34130.86923675018,4384.825820165239,0.0,2737.6700105155514,2.525498466510892
114,22863.93618275679,17078.077883245303,17522.951131062742,4288.370625211693,21811.321756274436,2802.1216261865816,0.0,1749.5071997042257,1.3387886118722871
115,577537.9524368393,1632736.213987808,95429.80133722998,455519.3443553632,550949.1456925932,70780.9702376302,0.0,44192.16349338404,0.3537239803276342
116,51135.27012941947,37393.524803497254,36245.95433853545,12535.140087712974,48781.094426248426,6266.954436244508,0.0,3912.7787330734704,1.3674899704730967
117,21156.630353313205,902.0590322995738,19890.419916067494,292.197294992148,20182.61721105964,2592.8803761691743,0.0,1618.8672339156058,23.45370934248025
118,35309.29252770292,24497.15672125523,27243.917861109043,6439.798457560545,33683.71631866959,4327.3796517960245,0.0,2701.8034427626962,1.441362886700497
119,9734.931298467129,17490.782501890393,4263.452021351015,5023.300580164136,9286.75260151515,1193.0780991878314,0.0,744.899402235854,0.5565749443979984
120,29471.84529450091,32550.148391020113,19198.169335779603,8916.845302613894,28115.0146383935,3611.963154691975,0.0,2255.1324985845686,0.9054289074341534
121,10638.336347333492,7324.2282912986875,8121.053626146458,2027.5128835061548,10148.566509652612,1303.79616647074,0.0,814.0263287898578,1.4524856304618499
122,58836.03182571525,63547.04036263411,40799.79815320898,15327.52877577769,56127.32692898667,7210.732039314157,0.0,4502.027142585588,0.9258658072817353
123,31759.367752110753,6043.857977253727,28338.433532885494,1958.790150740577,30297.22368362607,3892.3136637915504,0.0,2430.169595306862,5.254817017811844
124,49781.40993859867,67317.52817862714,30627.83691128717,16861.726607991986,47489.56351927915,6101.0302100216795,0.0,3809.183790702164,0.7395014535665012
125,18871.284419513093,16033.53410710459,13239.538972660574,4762.945513741609,18002.484486402183,2312.7966139844093,0.0,1443.9966808735005,1.1769884476779873
126,24974.208167038934,7567.833638780154,22026.30399979867,1798.1366208094694,23824.44062060814,3060.748956014078,0.0,1910.9814095832787,3.300047194359902
127,158018.95164269503,202311.66358815235,100771.8813754534,49972.16244615692,150744.04382161034,19366.233276983312,0.0,12091.325455898626,0.7810669382086424
128,45666.56642240439,71592.31199481447,25631.68348476053,17932.47649984117,43564.159984601705,5596.7298169075075,0.0,3494.323379104823,0.6378696978763876
129,123880.15644961403,117136.55499771456,89029.46675342966,29147.47049580465,118176.93724923431,15182.305560519899,0.0,9479.086360140189,1.0575704266873056
130,110005.31022474924,210097.63821019925,53548.74787074886,51392.11607464248,104940.86394539135,13481.854406530583,0.0,8417.408127172728,0.5235913700024115
131,33980.58048477473,16805.049189350808,28338.433532885494,4077.742251289443,32416.17578417494,4164.53749195517,0.0,2600.132791355364,2.0220458804909587
132,131403.61542037348,323605.7375904395,47238.17050727781,78115.85921718478,125354.0297244626,16104.353580475077,0.0,10054.767884564211,0.40606083315704355
133,38024.503544347084,22334.933214583467,30854.356267890646,5419.567644380891,36273.92391227154,4660.14612947438,0.0,2909.5664973988314,1.7024677521542442
134,43582.537746495924,40954.75060148743,31007.248702308643,10568.82753169971,41576.07623400835,5341.318772384026,0.0,3334.8572598964583,1.064163182693464
135,39647.516095047205,38939.2292331843,27638.954572469695,10183.261316950096,37822.21588941979,4859.0566990078505,0.0,3033.7564933804338,1.0181895449861473
136,40618.101054110295,45801.015168407364,27580.79798116463,11167.318884566097,38748.11686573073,4978.008093995262,0.0,3108.0239056156947,0.8868384446231196
137,53007.34264526679,44177.35642949931,39983.097461257756,10583.882635237534,50566.98009649529,6496.388897595109,0.0,4056.0263488236114,1.1998758397836427
138,47088.85771223679,61018.32175588305,29787.345011079055,15133.62653500159,44920.97154608065,5771.040712027212,0.0,3603.154545871068,0.7717166968410885
139,22072.73158455567,3592.30016446922,19890.419916067494,1166.1228761446023,21056.542792212098,2705.1544418121925,0.0,1688.9656494686244,6.1444563577601325
140,39450.19964671877,24455.211920783284,29631.03110729876,8002.95242755635,37633.98353485511,4834.874306149334,0.0,3018.6581942856783,1.6131612261021537
141,38430.92827532461,25571.308568421107,28338.433532885494,8323.204048030006,36661.6375809155,4709.95607991275,0.0,2940.6653855036393,1.5028925161375704
142,65364.62550851709,39242.62784858932,49520.16904788471,12835.18687371974,62355.35592160445,8010.852954669094,0.0,5001.583367756445,1.6656536295355866
143,62156.86877432564,30258.032402250883,49520.16904788471,9775.109479956209,59295.278527840914,7617.721848783556,0.0,4756.131602298839,2.0542270544234666
144,35113.45830931211,8219.050220613675,30854.356267890646,2642.541686956188,33496.897954846834,4303.378915697309,0.0,2686.8185612320367,4.272203888138594
145,16673.484063386648,15220.16960099797,11983.149622325775,3922.717276432824,15905.866898758599,2043.4421223205018,0.0,1275.8249576924522,1.0954860885580004
146,26489.980003992732,23154.857943460214,19238.495756998902,6031.933296249799,25270.4290532487,3246.516490122925,0.0,2026.9655393788953,1.1440355224236856
147,23745.871418706964,36932.6896767027,13451.227040772006,9201.42724222687,22652.654282998876,2910.2084305669982,0.0,1816.9912948589053,0.642949961851437
148,92793.20236785698,99987.74444994412,60854.94027370256,27666.230248405707,88521.17052210827,11372.40049306018,0.0,7100.368647311486,0.9280457607913251
149,34160.36693314535,15708.04010440995,28338.433532885494,4249.251655509461,32587.685188394957,4186.571471189878,0.0,2613.8897264394836,2.1747058643907464
150,25532.92383765879,34254.480596852685,15407.045543509163,8950.388484916164,24357.434028425327,3129.2231352201034,0.0,1953.73332598664,0.7453893152887207
151,127333.9775077203,226797.14527697905,60311.145795174176,61160.60481361481,121471.75060878898,15605.59342322821,0.0,9743.366524296876,0.5614443574773041
152,36307.130141098896,66207.11894832339,17403.225389407904,17232.38989680283,34635.615286210734,4449.6710338909415,0.0,2778.156179002772,0.5483871027440068
153,29326.151382636403,9354.95428528352,25476.648172328423,2499.3800393970587,27976.028211725483,3594.1074338757526,0.0,2243.984262964831,3.134825728520128
154,28693.608231086284,27691.584421370746,20410.480575870373,6962.12563131013,27372.606207180503,3516.585224651274,0.0,2195.5832007454947,1.0361851382162963
155,54897.986990420555,69265.65878846766,34714.07162480906,17656.510957680286,52370.58258248935,6728.099455420151,0.0,4200.695047488943,0.792571498642279
156,33966.28023494956,42803.362596472034,20880.239535962373,11522.294356123688,32402.53389208606,4162.784904868909,0.0,2599.0385620054067,0.7935423334649215
157,50692.12857467508,43775.08399855025,36245.95433853545,12112.399971713417,48358.35431024886,6212.644604197844,0.0,3878.8703397716167,1.1580132793429685
158,45782.8641429606,39135.27787065972,33135.53950535586,10539.564062288462,43675.10356764432,5610.98284644896,0.0,3503.2222711326845,1.1698617368776798
159,37839.13516920535,19328.64556402755,30854.356267890646,5242.733295240995,36097.08956313164,4637.428049409609,0.0,2895.3824433358873,1.957671324866528
160,45259.22237661619,37259.98384427131,33502.492227502335,9673.077097242223,43175.56932474456,5546.807198558778,0.0,3463.154146687153,1.2146871175730465
161,232382.12201863172,339937.88806328824,137751.26830750267,83932.3995106721,221683.66781817476,28479.91546348971,0.0,17781.461263032725,0.6836017113084134
162,35883.13829800018,26826.946557991585,26961.072997335963,7270.0702662999265,34231.14326363589,4397.708121495761,0.0,2745.713087131457,1.3375781779872675
163,31852.512657290885,29589.813422684943,22792.181325449237,7593.899039747417,30386.080365196656,3903.729167713887,0.0,2437.2968756196583,1.0764688577884458
164,116430.39013147575,98529.79202174171,84344.76352757362,26725.3812221035,111070.14474967713,14269.28904651148,0.0,8909.043664712866,1.181677011007839
165,11544.54769849624,11598.371710958505,8121.053626146458,2892.0038968385606,11013.057522985018,1414.8581640503155,0.0,883.3679885390917,0.9953593475184616
166,84815.33502193057,102720.21386280192,53515.00405153294,27395.58576303701,80910.58981456995,10394.661820148409,0.0,6489.916612787804,0.8256927417929059
167,7830.228500361493,5900.850043017261,5899.434985046615,1570.3039033665298,7469.738888413145,959.644588029983,0.0,599.1549760816342,1.32696619017244
168,56012.90995679249,52901.25645801398,39983.097461257756,13451.079043057618,53434.17650431537,6864.740396447575,0.0,4286.006943970457,1.0588200301300619
169,81945.76732787702,87485.10565261038,55519.37958137756,22653.752265494997,78173.13184687255,10042.977944325752,0.0,6270.342463321296,0.9366824983131506
170,46560.31069007669,58895.59708064053,29139.95374781717,15276.804128687672,44416.75787650484,5706.263893660815,0.0,3562.7110800889727,0.7905567308592826
171,30773.25147732519,52965.695083052706,15444.996197967002,13911.510227417777,29356.50642538478,3771.4588067177665,0.0,2354.7137547773573,0.5810034481577421
172,64291.0315239677,81138.15481851892,39983.097461257756,21348.090808485103,61331.18826974286,7879.277144720916,0.0,4919.43389049606,0.7923649689565526
173,83016.43484354208,78806.54385656334,58549.60369457461,20644.90406462986,79194.50775920447,10174.195096793279,0.0,6352.268012455665,1.0534205762739857
174,75706.97689173547,43144.17379880621,60750.342753153156,11471.221328442201,72221.56408159535,9278.3742705479,0.0,5792.961460407764,1.7547439254435384
175,44378.38839596532,42195.48797881931,31228.49351189828,11106.793841611383,42335.28735350966,5438.855360059368,0.0,3395.754317603699,1.051733029328675
176,2503719.7731514173,8174477.896758701,271720.1741614477,2116732.851741267,2388453.0259027146,306846.87300472683,0.0,191580.1257560233,0.3062849768233123
177,126517.03137362406,132596.94391397366,83801.01350698683,36891.401695777175,120692.41520276401,15505.47144897659,0.0,9680.855278116534,0.9541474157632612
178,19729.620473641833,6684.2805957630635,17153.233767178568,1668.0705279375668,18821.304295116133,2417.9911876826905,0.0,1509.6750091569938,2.9516445623404506
179,47549.78913464853,34341.43776575501,36245.95433853545,9114.728177757828,45360.68251629328,5827.530806147705,0.0,3638.424187792454,1.3846184734310913
180,42899.502204982244,25569.867024616655,34208.526850953924,6715.959567204554,40924.48641815848,5257.608397799752,0.0,3282.5926109759785,1.6777366172331667
181,34185.64274017141,29676.19729966661,25476.648172328423,7135.149170478097,32611.79734280652,4189.669183015213,0.0,2615.823785650328,1.1519549622537204
182,47799.172946285005,48449.84867834383,32556.30565922332,13042.279487348978,45598.585146572295,5858.094387423551,0.0,3657.5065877108345,0.9865701183840918
183,41752.30466707385,41240.27637330603,29631.03110729876,10199.07268061967,39830.10378791843,5117.012001589311,0.0,3194.8111224338895,1.0124157338116009
184,23324.34894037781,26473.618328300494,15453.494654681774,6797.043285407024,22250.537940088798,2858.5481546193814,0.0,1784.7371543303727,0.8810412181339001
185,52444.043758931904,45192.5151084296,37570.57077408897,12459.043701867757,50029.614475956725,6427.3530159871025,0.0,4012.923733011926,1.1604586209265813
186,42830.93168062706,42871.078514730645,29272.181690234498,11586.891066962331,40859.07275719683,5249.204641435196,0.0,3277.3457180049695,0.9990635450402818
187,55241.84049540966,99576.83696356998,27787.47191391491,24911.13377773604,52698.60569165095,6770.240901882755,0.0,4227.006098124033,0.5547659694756101
188,33538.12034679245,48661.66497818381,19890.419916067494,12103.665797669992,31994.085713737484,4110.311171891317,0.0,2566.276538836346,0.68921029236933
189,51205.36632514674,51632.77058004856,35529.23173461386,13318.73178480721,48847.96351942107,6275.545173394522,0.0,3918.142367668865,0.991722228923602
190,84170.59515410782,107164.16431974873,45508.18806756714,34787.344541026854,80295.53260859399,10315.644825329591,0.0,6440.582279815739,0.7854360241448406
191,79219.3862279002,87696.89578572006,45778.389105312075,29793.879315136706,75572.26842044879,9708.84250148661,0.0,6061.724694035178,0.9033317031137119
192,38023.104512413884,12953.756458933245,32019.68759553463,4252.901693713189,36272.589289247815,4659.974669162191,0.0,2909.4594459961245,2.935295613512339
