,0
0,115736.25220410943
1,102730.48626514466
2,74494.15525739809
3,72013.60463143556
4,140101.1223288134
5,72627.92977318144
6,59214.71440815386
7,86942.33500468163
8,185554.8456854081
9,101291.31738375401
10,72644.75104805428
11,72038.60331702702
12,72145.30767641836
13,89738.59045369695
14,97387.1357297157
15,96237.23259019009
16,65532.39132778656
17,85857.92435574025
18,123007.71678239323
19,49827.18518699359
20,52819.25916213478
21,80426.32771611442
22,56903.03761634779
23,91578.85016370259
24,33257.35492973993
25,246297.98042075158
26,49216.636647773004
27,122323.06608080736
28,56624.02709977377
29,495213.66222295334
30,353019.2779665828
31,50103.882515515
32,78494.94502150308
33,58177.94406582335
34,100415.08184937011
35,66272.10972328307
36,57280.734032060966
37,50256.403758080356
38,41880.812481530185
39,117634.99867517699
40,72138.7762983384
41,63984.65493795577
42,82412.20142819855
43,49792.217429930024
44,67348.98249516013
45,128217.68594271816
46,341145.2099099067
47,56387.27723988927
48,50886.03520101044
49,86227.33158257484
50,150769.276722509
51,56034.766684273935
52,47290.2096335715
53,51911.13570945676
54,67739.90409245488
55,94954.4914262114
56,65931.9348742578
57,56127.63179956087
58,58395.27497961005
59,75948.42479930993
60,66051.81206000112
61,95856.86651148056
62,115268.43210402862
63,48285.183377425485
64,72017.8148370827
65,106530.36399558926
66,94492.55874347623
67,88073.2992285401
68,65481.47226387834
69,53828.10108836397
70,90102.21556085625
71,31062.80893242343
72,66119.38589758947
73,71568.4020059681
74,61982.0648767949
75,63046.11548735187
76,66248.62619454402
77,147975.26822602135
78,107586.50253870565
79,83302.1760641058
80,46708.993127835594
81,46633.93112117672
82,65442.89597673883
83,47247.69034226533
84,46733.40111330993
85,69139.52599782211
86,86694.45490704624
87,73665.0626273748
88,168977.12205261254
89,33736.93321170576
90,87549.18642877211
91,78808.67486756103
92,146562.88953723502
93,496145.0890549172
94,76235.88744692592
95,78417.97517813394
96,103968.26198589243
97,72068.0631691696
98,59366.50605240851
99,75624.171496588
100,193067.1186138509
101,163326.29457296364
102,102638.84457279369
103,56208.955639208485
104,87028.05245880607
105,141080.97678868778
106,145438.41213250754
107,218697.18295698028
108,74158.0018892604
109,58961.30492204013
110,72686.3080142806
111,97341.27184394105
112,77983.80273619626
113,75983.69056351611
114,70361.26808270543
115,346834.39456370677
116,80544.5944625124
117,50031.02381037752
118,79489.58596423431
119,46599.94613132026
120,71930.92225426651
121,51394.55179405124
122,106962.870408149
123,60293.147890125605
124,95328.03605383715
125,56747.92045979484
126,67920.87262488499
127,220926.07327846118
128,82724.48828659188
129,175176.85036000892
130,136783.33889130567
131,76943.02598453057
132,130290.24549860886
133,79430.34701409785
134,88073.14379296462
135,77106.04130496943
136,83106.97685881399
137,94144.93276683596
138,92840.90340105428
139,50654.1325765432
140,66879.80930781423
141,64860.083913018665
142,104506.01872827113
143,106905.2546245536
144,67258.83485600707
145,61534.64700156846
146,71824.23123897727
147,63839.53111312045
148,146438.51222569318
149,79385.49567624563
150,67638.11145298618
151,130727.74238755117
152,68507.6329385599
153,74351.20571854248
154,68962.53813603279
155,98073.18656220468
156,76380.55032588929
157,96552.17637719055
158,88880.33725109523
159,83116.48679747514
160,93223.62248317801
161,252457.6096151599
162,80055.3794779522
163,77247.67497851996
164,170086.12246024844
165,54769.44395497819
166,133328.78858093452
167,53589.0373039016
168,94427.08740181604
169,129697.96746059885
170,87232.77369882146
171,64910.40536243284
172,101348.7141272208
173,118307.77300822057
174,122465.46048976676
175,81310.55337776613
176,328121.26364208525
177,175037.16634541203
178,62329.20374283634
179,94476.28115216455
180,90900.67570714177
181,72436.65448360366
182,90563.73044622774
183,78192.73224799216
184,65926.24546474057
185,94047.10462070053
186,85272.12438533474
187,82871.22930497222
188,65242.39658555598
189,98478.78276189195
190,97983.37843265482
191,102922.5193318059
192,70828.6648523376
193,69787.65101360653
194,205103.9847946196
195,79956.89680988571
196,164018.122051074
197,65537.06110521834
198,44962.041754407684
199,50930.572733608686
200,38788.278317645716
201,40505.580157749944
202,60449.17081226736
203,32939.284365847794
204,418122.3106988362
205,61105.02734144546
206,50841.40738639262
207,82053.12669939801
208,39745.66207648925
209,91883.45061898296
210,41488.65176117135
211,34588.55366773417
212,54810.77783308088
213,68336.64934865391
214,62088.056912709406
215,81976.22876874806
216,51900.58461889543
217,64803.30581089805
218,33098.253547979606
219,236094.6165709658
220,54497.41849710468
221,49975.51266493663
222,50241.82343816504
223,82622.15465134801
224,43835.50997868463
225,62843.44367180896
226,54137.364615045015
227,68689.24288556582
228,109421.71072838848
229,68960.84707138485
230,46098.3759363944
231,53791.67148828403
232,46650.02093748204
233,61746.114171806345
234,87867.4114497732
235,42431.33569469283
236,100356.77179930796
237,90997.406198696
238,180215.62943381292
239,75409.32931092587
240,47496.09615183508
241,136093.06335631112
242,51986.36548315956
243,92720.21631336336
244,211439.9135231952
245,78314.3944404451
246,57713.54331324404
247,58066.30057730085
248,51652.60169517185
249,77430.93536214838
250,48349.563914931714
251,152329.0328232466
252,69151.79779496076
253,93165.16795406466
254,113652.2907337089
255,39701.09427566142
256,67171.37622752532
257,135539.64658956142
258,104394.91867100276
259,99984.70981708635
260,82267.5175483796
261,94873.53798870195
262,95147.38191195541
263,83169.64656105096
264,103348.46103287721
265,62116.37196462651
266,70151.84454930709
267,63367.80784264713
268,90755.98575563426
269,58958.9034359357
270,109449.3008139896
271,145828.07837029235
272,84058.3380899445
273,94734.61911912603
274,74550.59192099846
275,67959.79982253566
276,79483.78112963829
277,139097.89649474938
278,85467.6262771522
279,78836.53387629641
280,103134.16632538187
281,54640.50462862529
282,78743.01253954569
283,59379.35307825256
284,106229.00828149376
285,75477.61174125291
286,107165.0376432947
287,87399.61316245577
288,33687.479854139216
289,77718.23731805332
290,206862.68263470783
291,92995.12097532456
292,61878.751124093425
293,97426.16072060542
294,61631.60447997096
295,103998.31088192377
296,134194.16317327187
297,107148.04813864993
298,88511.36728287168
299,72544.36204215355
300,87880.2440819756
301,62874.392653737435
302,61379.739154401606
303,64857.0250258052
304,67703.58265927895
305,64113.32043509305
306,68876.26825381933
307,95924.86680066174
308,68424.32534205187
309,296257.8718896717
310,69417.55806564221
311,82242.98421129058
312,59862.10270435028
313,48909.862593393824
314,93102.36812505817
315,97852.37367557923
316,121776.72980255532
317,219356.26624091982
318,172053.1897837976
319,102983.86519352731
320,63219.35172539079
321,144260.40425323352
322,73399.33643146699
323,89845.27379848575
324,83966.59082930935
325,86148.1797277176
326,114580.6291505358
327,93577.56471204017
328,100419.75544996437
329,150981.29424317653
330,75448.69707958533
331,109080.40622615206
332,100713.29511303856
333,65445.69092523926
334,79931.65901464285
335,102160.12458734622
336,122819.62961849452
337,72414.04591560413
338,90478.57759167076
339,86119.1966702852
340,109196.29895784023
341,33643.87332540676
342,34441.646022538276
343,80075.71221472284
344,51973.472853938256
345,67656.69674638248
346,158016.75046837667
347,107329.25875564382
348,49434.32571773211
349,52214.183226596855
350,33113.84887647952
351,41742.78690821043
352,49433.43577159828
353,49448.742491569865
354,54354.811137732846
355,49348.07270490055
356,80965.68978787187
357,63936.27192214734
358,62374.146006454495
359,42661.12865564292
360,33770.548200257894
361,134351.45780903817
362,63689.33655278021
363,70102.42488481376
364,49727.672568787275
365,127748.11492891799
366,63502.072298832594
367,505331.3247790717
368,59492.233791637016
369,51203.24284721394
370,72705.79347581594
371,69305.67341623352
372,371708.88416754856
373,66604.31916221703
374,59640.85997061586
375,276136.04293746635
376,192390.0411822134
377,81050.18544143517
378,77377.29226689847
379,258135.3091449866
380,88407.11827789809
381,88493.65776420166
382,64910.28867468056
383,89378.26539114137
384,97300.70977789155
385,116007.38977589208
386,127841.59387707929
387,85644.15085133637
388,67601.77500180072
389,93334.5983799805
390,55405.15558204322
391,78220.74463719029
392,67724.20622857747
393,47289.743724394735
394,141214.8781536307
395,134338.9230644463
396,140943.0998030018
397,124066.1690272727
398,53523.997408747106
399,55551.483828996556
400,222169.20687076723
401,103930.41517160501
402,74166.41254846084
403,120817.023496345
404,47359.697385081
405,66779.2459312324
406,137180.78933527588
407,100535.23551351926
408,153792.0595813307
409,729833.8092815909
410,271059.8783038328
411,76920.44159371685
412,80228.92427366112
413,72359.78447543728
414,113476.55587253332
415,44433.15581608759
416,92130.85773983253
417,94041.91017454545
418,102340.76271541587
419,83738.72323040025
420,222836.81244374922
421,132837.24092107677
422,63094.49954601281
423,84735.63228122212
424,160852.20192867305
425,82297.23426323118
426,73941.39698074997
427,114232.72635475521
428,85427.85256620344
429,130888.92268559843
430,64085.0094041414
431,195119.02259027696
432,166342.23596431184
433,115864.45115013959
434,141669.7850322985
435,175681.14904014074
436,104243.07275938476
437,72127.60918070734
438,94226.71416210051
439,71464.00687715891
440,142069.73099557857
441,112396.14863529734
442,69851.38407083532
443,156103.48900444183
444,102360.03712726559
445,137712.52254399774
446,58102.590451991
447,109212.51895045087
448,103249.77572344794
449,124293.37305678404
450,76650.01906864037
451,68524.79697049568
452,72281.39885745468
453,87048.40557543865
454,170732.48274257375
455,156002.93429419608
456,81236.25626100582
457,85895.11258416164
458,69918.42302105854
459,67325.29976393454
460,79391.41920983791
461,75639.54051496377
462,128715.96787823338
463,67986.7329893887
464,88443.88871678736
465,87737.35918289155
466,95103.95863499166
467,98756.83290179403
468,73686.19997285989
469,47475.381253495376
470,177364.60282355995
471,88171.1864267661
472,78564.7211882589
473,78957.0652291583
474,73415.2260499318
475,88985.68911309747
476,78846.38164656385
477,110360.96868485925
478,119414.72380173334
479,61303.77635594248
480,111516.68996595693
481,66416.8007781727
482,125972.96303193769
483,91889.95603120376
484,100427.33915933865
485,160923.40649327956
486,63378.740061259276
487,74090.97605103471
488,133858.71367199672
489,96836.90017845135
490,128274.22808244743
491,69603.67880374455
492,104358.91833040363
493,74453.06671930989
494,46685.115234212564
495,62037.841581979446
496,97484.41636683777
497,82716.19176497814
498,82360.61879268353
499,56134.560637398914
500,135444.6883603895
501,65366.31183124311
502,69937.10796885817
503,61442.89688640481
504,125905.04393518408
505,64666.35994269701
506,85712.78769796877
507,146615.0075646354
508,85880.22219047509
509,98163.88152604675
510,166988.1391382732
511,65657.88911001527
512,70165.85582410924
513,45923.9538867832
514,112778.69099731464
515,151925.55951887945
516,74070.49065326745
517,52195.4266443616
518,173849.2508827083
519,86806.08569265375
520,55102.07799074953
521,39890.10488211177
522,59196.35457926734
523,393771.2164887973
524,69594.47325322503
525,35586.756849181555
526,49429.00541409422
527,64624.313883329225
528,38196.032693822664
529,74235.97947529361
530,56002.611286216445
531,40554.35868912656
532,72264.40588203259
533,37517.350112461834
534,119133.49550384431
535,154393.2737428532
536,71039.26234025831
537,62784.43917606136
538,61795.389463871965
539,60286.277410775685
540,433295.2387365139
541,78549.9103505668
542,51658.91736832193
543,75891.15922378532
544,67302.336920595
545,105724.79891344975
546,68585.94393408173
547,68298.6186332564
548,44984.502630596544
549,69900.50161730021
550,49293.86431717871
551,103962.20901651862
552,51830.657168000645
553,205554.993810286
554,286956.769814405
555,117555.81063623854
556,79754.5058639388
557,60855.716594159865
558,75927.0179976672
559,81192.9430142297
560,101986.30021440168
561,49355.56561230114
562,89419.50035872789
563,137812.8972193292
564,106256.74162497747
565,58169.68669538273
566,52664.50020759046
567,58786.3450221924
568,50271.39802249643
569,200460.03400072793
570,46586.61278991288
571,81747.54316122351
572,74097.15337753152
573,59040.07840549317
574,51439.08566139353
575,110077.69675765448
576,47464.36691535477
577,137579.8849205502
578,69414.79206479754
579,51915.19983280584
580,48050.100203060196
581,89947.27185249137
582,121059.89975592468
583,143793.52016544132
584,65916.39030921485
585,57787.723938851115
586,121819.5029961319
587,85106.66465877304
588,82988.3115012049
589,77386.41582166107
590,100213.2004381197
591,71393.0812172186
592,37287.135738286044
593,108535.37159798294
594,60984.13800680757
595,86323.9734419408
596,81486.85344946833
597,59020.339492402105
598,66462.69054544021
599,132247.5649661197
600,61845.565671464065
601,69325.8144256477
602,48811.70528777191
603,47796.80244594364
604,125962.82930543309
605,137991.01806716796
606,47818.69398470738
607,558398.3102555131
608,150543.22978793047
609,156803.35122007842
610,57333.436598130786
611,101576.31659316213
612,89124.94976178536
613,87148.60295732525
614,89247.61540158185
615,647489.7030563955
616,63395.13521042273
617,66382.97392610776
618,99163.79582372191
619,138372.4646042005
620,105477.36973733443
621,85393.17436048307
622,137573.84171022248
623,133732.6285170696
624,50752.996344260464
625,203587.3404135565
626,61713.27256539153
627,74701.00051705586
628,67360.24504516696
629,79959.3332715783
630,285883.8970297602
631,53831.59689490218
632,97569.60457004537
633,76609.55620725048
634,78255.32930264622
635,45209.80263239308
636,87836.36575994683
637,304845.50913299585
638,77004.35806420611
639,74432.69568123278
640,113609.23628595087
641,143474.67499404674
642,70626.5063723671
643,142850.42444218
644,186292.04862071038
645,102718.45971905545
646,72290.72022299028
647,62355.860309420124
648,61095.45454905397
649,71122.69898328638
650,54739.58869498946
651,69258.81577649037
652,93292.66316552597
653,56666.37590376425
654,68370.93886770183
655,91535.73965224708
656,45668.59447258254
657,90627.05060675928
658,103171.42935917388
659,91261.00986525047
660,87687.82395088805
661,70285.73444018487
662,125330.313283848
663,105821.86421706674
664,71670.37243919334
665,114677.5589459695
666,99981.74540187666
667,125926.12344760814
668,61172.78391933552
669,88938.35837811354
670,102874.36046561967
671,87466.18228965008
672,69441.04015903911
673,246611.01051276393
674,68170.30789139909
675,46214.85857358802
676,114272.56253728838
677,90815.77868449852
678,83391.51044539255
679,106230.87517517462
680,44717.763605240456
681,131110.1498209896
682,97723.36187052133
683,70125.89562711697
684,217112.53646351254
685,62481.806263638166
686,38781.33305793727
687,81486.3793736589
688,61368.85141556189
689,50548.79931266399
690,57459.94980541758
691,146404.18829591532
692,32915.36083779854
693,72050.69597131357
694,68938.10094446962
695,112711.19669824945
696,93630.16791935073
697,49856.39585431051
698,34178.73600096002
699,54164.5658496535
700,39208.95503566186
701,37606.14083270734
702,62621.179859695156
703,35503.052448548835
704,33550.73748910446
705,194194.9987069167
706,33681.42077683665
707,53644.92129403577
708,53902.207385511545
709,35489.52404155996
710,75351.92510224105
711,237805.0709427335
712,51110.248785107695
713,82744.81967093245
714,56394.84978215922
715,55056.72949273183
716,65991.70346797552
717,74619.99097163786
718,71305.40118176604
719,42715.336904016476
720,58425.720600698856
721,127447.95460005925
722,136385.65402438858
723,93460.76256002841
724,58697.38036009231
725,62528.53779955085
726,50293.188743983774
727,52455.28197928592
728,35491.18969582032
729,79041.23457481769
730,60778.54513069048
731,95359.2980989789
732,104340.96589891802
733,89055.69791169302
734,108743.52839430925
735,154782.26985926187
736,110614.93419156584
737,73422.01834873151
738,191492.028729664
739,105566.62242999219
740,66513.15168440016
741,102669.12455264242
742,87107.7631845026
743,58490.63153859319
744,67003.80621362482
745,74725.0548209395
746,57918.532035310534
747,162646.05490141982
748,117653.21148341295
749,79802.63843615874
750,72607.76490618507
751,72450.64980504636
752,50480.84311355214
753,82753.84565804522
754,71921.5658182592
755,49594.84777953458
756,90524.93444911957
757,89029.76390743996
758,93746.6362923627
759,65530.849690782925
760,72381.33521169673
761,66283.94406016282
762,150397.12928699885
763,52376.65015975543
764,67186.12678904687
765,46645.63245218716
766,54617.72935705552
767,78633.99553983036
768,117768.04581473477
769,87248.31574694763
770,54431.47469261423
771,158614.40223870822
772,83510.99460981431
773,54987.643134313985
774,329853.97838867316
775,100844.16422560933
776,197408.77961316885
777,76529.54834372061
778,89110.45261234729
779,152277.15091384598
780,79192.37711845367
781,352261.9844780765
782,67164.68166071593
783,135905.91738383227
784,56735.03964363798
785,103555.15794909894
786,89797.17798756926
787,55208.70657115083
788,84812.13132877617
789,301535.8159729907
790,75013.93336757594
791,57955.39028045923
792,67272.04788991512
793,62780.2096873273
794,101910.7608797568
795,94855.9508447015
796,86247.24351309141
797,52931.20818514774
798,422739.5816364072
799,98971.81414009925
800,116952.95134677901
801,138151.18892341072
802,319109.92569722276
803,186440.743733669
804,66042.75805272942
805,59314.43430146749
806,74743.02518824798
807,73294.84137852413
808,262151.60817907256
809,113385.38791741972
810,111184.41990992345
811,67354.45006898826
812,68930.91122158739
813,52940.8802915265
814,60610.40092133768
815,133090.1246210481
816,82764.96342435578
817,169051.0555618312
818,95483.42620727752
819,72261.70967737873
820,79924.94024272071
821,71757.54128494201
822,85190.61979758456
823,64756.34631947777
824,90962.01276245006
825,81356.32329185097
826,61874.01347081589
827,90580.19500925465
828,80438.80433120031
829,79346.86162651144
830,53493.66300614159
831,105494.01554332208
832,120226.99931259878
833,184397.4642322546
834,45600.628195831116
835,85317.45194710919
836,157592.10414292192
837,69990.09880321364
838,75373.12971357499
839,184452.7226875413
840,81275.23964179365
841,59413.16419573489
842,121833.20423034784
843,115842.71360095617
844,49059.25926432079
845,49199.197737355644
846,82530.08019204205
847,94552.5844865024
848,63148.44332203749
849,67364.26985012884
850,66192.8272715114
851,80893.74660891798
852,136506.74255700927
853,370790.1128184724
854,71745.31927033597
855,180638.16037109864
856,125224.10091896974
857,74177.9173389868
858,53941.248140857635
859,138776.33301172958
860,92660.92893512378
861,74407.67729091007
862,91678.68269233889
863,86372.33935197914
864,71844.8920053548
865,128548.15576844831
866,93971.42508547191
867,73844.01587920776
868,80679.33738843525
869,162505.87225614343
870,56773.80840029592
871,58833.377856588006
872,54170.24067036173
873,55049.966733566966
874,59252.478258499425
875,202713.43172060823
876,64400.294846586214
877,61315.5870911939
878,246969.36246871797
879,33095.489933334495
880,71380.2533120814
881,36563.166979203175
882,54922.007594929535
883,57089.420797945524
884,34968.34748972164
885,60076.83847941375
886,55651.8740509397
887,37249.97074877957
888,52611.070701017336
889,66659.24723678068
890,191375.31928213942
891,52241.970704707725
892,34760.632986405486
893,42461.87462972449
894,54503.17157627121
895,70320.5706822977
896,55340.67459443789
897,54336.21085799989
898,99531.31950975498
899,42443.639734036515
900,71011.90505666683
901,67889.78668224435
902,47499.417777836
903,102999.10511535972
904,97378.60213550598
905,507232.56430433725
906,85886.69465877584
907,70339.41639746544
908,244494.75626977245
909,66487.95466029207
910,75198.45158525904
911,53088.883948122035
912,110855.89582607835
913,121932.9725710661
914,106408.72448473085
915,79464.54293465434
916,47236.19729818529
917,47778.09220763415
918,99587.71237031778
919,61255.30988096672
920,71058.00540581075
921,47235.40370704865
922,151206.845776429
923,80416.82093098416
924,64334.10037372801
925,124985.18876263652
926,69709.23300308111
927,76238.83126417568
928,48171.165137889126
929,126016.91583094704
930,53622.56672402508
931,46662.0704274505
932,81910.31167269623
933,96087.27248626872
934,155468.79438329506
935,90883.16562507382
936,223371.5166899988
937,92686.23753110328
938,137576.4975529089
939,79385.52660836866
940,88148.87324863739
941,365874.31692155555
942,132476.58295903087
943,217236.61399046067
944,32030.14889704538
945,103314.34734703845
946,112702.7586981135
947,133779.01860050813
948,97122.48382520129
949,78939.03760050514
950,52485.80850023315
951,420614.7391728348
952,98042.35429631328
953,68219.29040461197
954,90327.26128373781
955,72191.39428499017
956,76735.44693679508
957,208293.35752453987
958,91421.9070537987
959,173427.41016294243
960,98754.65282308141
961,56152.67213766045
962,79007.46473345271
963,82867.59598812887
964,55923.218093235875
965,142414.43756150288
966,75625.95141054378
967,106725.75496148283
968,145999.2237598882
969,63501.93265131087
970,72939.1157780183
971,64831.0392629682
972,47723.13626183594
973,193936.41019475012
974,88831.4083527454
975,129292.4979755085
976,421476.53387906664
977,60157.63024108468
978,82061.0028673154
979,82561.32462955927
980,79069.81673676931
981,49123.92029919548
982,67048.51064720728
983,71538.97952866918
984,68517.81716566917
985,151427.23071149562
986,70582.72636556103
987,93629.778060852
988,60002.631955012774
989,77119.44093878433
990,46391.63933933465
991,77037.45959633392
992,64969.68753001063
993,173851.25324126962
994,115909.1713025863
995,64889.95726670214
996,137795.5461777628
997,78352.99121078823
998,95657.90293816623
999,84179.93477752035
1000,178152.91508783202
1001,78884.81876559634
1002,68248.98254467022
1003,69872.34979238214
1004,61728.49149484588
1005,31256.40906291986
1006,55093.16891160469
1007,66115.52654621987
1008,52777.721516886275
1009,72369.47268027709
1010,78659.09669179408
1011,93503.21825121083
1012,120659.20860983577
1013,106178.87726761086
1014,73717.48986525224
1015,85275.15163897662
1016,83229.13449480367
1017,98728.86956348768
1018,72586.17526521861
1019,79633.93188227231
1020,119817.28305057954
1021,92681.9831104558
1022,130001.86058302489
1023,74395.30494149859
1024,63202.34543239104
1025,90075.53086136337
1026,423410.41217160743
1027,75742.11825903473
1028,66488.635817664
1029,101059.21585082368
1030,61393.67850541982
1031,293796.6935603724
1032,101241.31773952278
1033,86889.53536071493
1034,78174.7356215042
1035,107159.07657733522
1036,54934.36892566038
1037,103298.17654122117
1038,102244.00203884748
1039,76059.08127290517
1040,67290.5851821374
1041,84929.0547647855
1042,85003.43986428512
1043,100651.87640252765
1044,285916.1690816204
1045,57526.53486980604
1046,695255.8341578552
1047,61850.20547735482
1048,67231.61922413562
1049,101161.49587708618
1050,49117.49232364484
1051,134531.4053482656
1052,50924.32260263873
1053,82096.20695341326
1054,410522.5269662301
1055,40995.52487599739
1056,33035.09835294026
1057,54505.71467648892
1058,90450.6198430587
1059,123311.23988108011
1060,77182.34138784136
1061,52127.88076166046
1062,101952.54971422338
1063,91416.34819264518
1064,71808.14138225937
1065,282493.6271797251
1066,73212.34288805674
1067,42734.11653172125
1068,65002.92252448367
1069,63625.32901528448
1070,35130.60451284384
1071,55019.663648109476
1072,62435.15914905134
1073,111434.84931207375
1074,70380.29150413326
1075,47812.68209907229
1076,73617.0232140644
1077,58341.09312486966
1078,82710.12271902268
1079,136836.1665188218
1080,309531.13203601143
1081,55422.61922138068
1082,110507.9819066037
1083,105425.8748740974
1084,153980.4842931484
1085,34166.61961614742
1086,150242.33033516927
1087,69713.99832993998
1088,65500.846923267054
1089,349430.98351397726
1090,110290.17560112261
1091,287061.9743741182
1092,68112.71233420243
1093,50772.85723480472
1094,51516.449925822846
1095,46733.58441498471
1096,54001.091050187955
1097,88140.2606290704
1098,90685.37626527518
1099,79115.28453475855
1100,33212.05650566166
1101,366627.0081350068
1102,100382.42988701204
1103,64385.743019079106
1104,32907.936810402694
1105,468590.6316608741
1106,65660.5120171142
1107,70788.6036935639
1108,130789.13385167968
1109,88353.06729267791
1110,37894.08943378515
1111,123456.0424295461
1112,47389.576984938634
1113,76196.37031958334
1114,335251.5931721535
1115,112085.62048016634
1116,123418.90812481649
1117,598193.0167127092
1118,74132.06235296928
1119,100411.01752809594
1120,55591.516608957165
1121,223324.04217388516
1122,66232.82364989801
1123,106423.82288811542
1124,161136.3658554945
1125,60363.15014199065
1126,72258.55805986843
1127,87268.71146487177
1128,45915.590673348284
1129,87923.26816136723
1130,128596.09803489747
1131,60145.65127195682
1132,67793.20965793527
1133,171614.39518219122
1134,171301.62070016883
1135,159080.53199789306
1136,117458.95354110317
1137,62885.25316183007
1138,30512.725888392277
1139,47507.95249216797
1140,82401.66377214558
1141,66245.08852331786
1142,75808.43999096236
1143,98304.37298739777
1144,73210.97568962746
1145,114685.79028594581
1146,124283.23742718689
1147,85079.46485584138
1148,62952.108365847176
1149,67752.88190466573
1150,76618.71266483773
1151,75705.11503621555
1152,81561.38998957565
1153,68454.93717496416
1154,64272.08688791415
1155,80779.66948714753
1156,65290.40661702823
1157,80824.05832752626
1158,165287.72420429316
1159,47195.19970904672
1160,60579.00183791757
1161,62068.26027996094
1162,95493.2485025686
1163,98989.41412949812
1164,68876.4529490714
1165,163279.91852516285
1166,215923.7067931064
1167,69189.45278560022
1168,95292.28226798799
1169,114741.34951073583
1170,108930.22914378336
1171,120121.13213678329
1172,82354.33041592018
1173,146062.93211573447
1174,76997.79080894272
1175,323416.78734497714
1176,64975.23177333864
1177,80090.38574971106
1178,57699.83738624843
1179,51146.321396474435
1180,87724.88288741768
1181,54140.11629768614
