,NPC,Disconunted energy,Disconunted grid capacity invesment,Disconunted tech capacity invesment,Disconunted invesment,Disconunted oym,Disconunted fuel,Disconunted salvage,lcoe
38,9365.20887529008,3432.3966032782173,8957.917745814175,0.0,8957.917745814175,1150.83236686129,419.7821045809261,1163.3233419663104,2.7284751611586917
39,59804.43084660207,96931.43742549866,48016.67078788118,0.0,48016.67078788118,6168.748191223116,11854.714797138487,6235.70292964072,0.6169766221879012
40,40459.48877981641,17780.168375547102,38338.433532885494,0.0,38338.433532885494,4925.375679523472,2174.514592329411,4978.835024921963,2.2755402494084347
41,26247.62175594928,20497.790900782016,23773.892389237706,0.0,23773.892389237706,3054.2549757834754,2506.8798271656406,3087.4054362375427,1.280509781907664
42,54459.898523590055,37174.961554284644,49983.097461257756,0.0,49983.097461257756,6421.376930065757,4546.497798089012,6491.0736658224705,1.4649617981195522
43,29100.635625097802,16232.74319369132,27153.233767178568,0.0,27153.233767178568,3488.402234863325,1985.2644925884485,3526.264869532539,1.7927121299132884
44,42188.329199533226,11373.184750922415,40854.356267890646,0.0,40854.356267890646,5248.598709487,1390.9404950378114,5305.566272882222,3.7094560691200913
45,92281.87922292735,93181.78743823008,80998.69168862523,0.0,80998.69168862523,10405.980353218365,11396.132603695542,10518.925422611823,0.990342445234813
46,335653.58317253133,1971426.509854906,94680.14358658742,0.0,94680.14358658742,12163.649726459485,241105.46215525508,12295.67229577058,0.17025924197257292
47,32780.0820147978,6528.501132485936,32026.30399979867,0.0,32026.30399979867,4114.45028629894,798.43568850303,4159.107959802835,5.021073191162293
48,27460.083372534362,2818.579231602664,27153.233767178568,0.0,27153.233767178568,3488.402234863325,344.7122400250058,3526.264869532539,9.742526683175894
49,56108.28742514406,65510.53168725364,48163.50889015535,0.0,48163.50889015535,6187.612624407332,8011.9380253511235,6254.772114769753,0.8564773629529406
50,8747171.918517547,220184.86394320586,8732419.84912071,0.0,8732419.84912071,1121862.4337208292,26928.608860254077,1134038.9731842466,39.726490558287324
51,10874.465084518244,20646.80049818592,8361.020040897183,0.0,8361.020040897183,1074.1483407275737,2525.103700928138,1085.80699803465,0.5266900837964557
52,9802.347586134856,7006.711491624695,8957.917745814175,0.0,8957.917745814175,1150.83236686129,856.9208154257001,1163.3233419663104,1.398994035625965
53,13576.844681393979,23424.50702186635,10726.985246230139,0.0,10726.985246230139,1378.1061816484837,2864.817208774255,1393.0639552588962,0.5796000175679361
54,21151.37977223445,18410.54622969253,18926.160722212753,0.0,18926.160722212753,2431.4621944054975,2251.6098038913965,2457.852948275195,1.1488730159522103
55,52589.64016177861,36739.908111084864,48163.50889015535,0.0,48163.50889015535,6187.612624407332,4493.29076198568,6254.772114769753,1.431403693301881
56,36083.23630503975,5364.325324283794,35476.64817232842,0.0,35476.64817232842,4557.719343152463,656.056987159908,4607.188197601054,6.726519016602954
57,33277.741153858784,10597.66825481605,32026.30399979867,0.0,32026.30399979867,4114.45028629894,1296.094827564003,4159.107959802835,3.1401002893948773
58,37320.271546890464,3358.4406788793026,36961.07299733596,0.0,36961.07299733596,4748.424837807104,410.7372950269388,4799.963583279544,11.112380749075514
59,39407.16586931447,20422.171851602132,36961.07299733596,0.0,36961.07299733596,4748.424837807104,2497.631617450941,4799.963583279544,1.9296265919054518
60,22231.632825110497,63152.35748674526,14528.357935339762,0.0,14528.357935339762,1866.4722119320404,7723.533320628943,1886.7306427902554,0.352031716785499
61,54260.75906555257,42884.39059143521,49084.44174096291,0.0,49084.44174096291,6305.925759500631,5244.760969332526,6374.369404243484,1.2652799379266317
62,69305.48531709793,57676.617718668414,62338.560238467006,0.0,62338.560238467006,8008.69519699297,7053.8503469931475,8095.620465355182,1.2016218713647897
63,4151.579143816549,4717.439886518789,3579.6277003792384,0.0,3579.6277003792384,459.8782368630974,576.9428981212479,464.8696915470358,0.8800491884762915
64,28621.116537918253,50670.86635225053,22455.38150387695,0.0,22455.38150387695,2884.864605611665,6197.046954880242,2916.176526450604,0.5648436389256063
65,68779.75721959828,42269.68610520815,63698.99687843643,0.0,63698.99687843643,8183.471809456556,5169.582610666957,8272.294078961666,1.6271650811034473
66,41541.74150596391,58183.68881843103,34473.947045355264,0.0,34473.947045355264,4428.901358442991,7115.8651424941145,4476.97204032847,0.7139757266954961
67,36661.69340334476,19015.330729341393,34384.06380329121,0.0,34384.06380329121,4417.353971300027,2325.5749481984526,4465.299319444916,1.928007139353845
68,24056.824697424054,54661.2590526309,17396.00981740876,0.0,17396.00981740876,2234.8822260023076,6685.07198213676,2259.1393281237783,0.4401074017387855
69,30567.014294382625,5873.047931594757,29890.419916067494,0.0,29890.419916067494,3840.051189860453,718.273762034039,3881.7305735793616,5.204625375172532
70,49385.16444007008,18256.999418224827,47218.17472185733,0.0,47218.17472185733,6066.164628427952,2232.831028848897,6132.005939064101,2.704998960057585
71,2358.443962039561,1043.382808788787,2233.953282598329,0.0,2233.953282598329,286.99814137850365,127.60571751486866,290.11317945214006,2.260382231884159
72,41515.41081196821,26414.036177278842,38338.433532885494,0.0,38338.433532885494,4925.375679523472,3230.436624481203,4978.835024921963,1.5717177993297162
73,46146.26530919297,25109.356198224905,43135.53950535586,0.0,43135.53950535586,5541.664528900569,3070.874263042906,5601.8129881063705,1.8378115689184917
74,39775.98899617892,12191.453873196444,38338.433532885494,0.0,38338.433532885494,4925.375679523472,1491.0148086919255,4978.835024921963,3.2626124340779845
75,42050.12844960805,30786.216370572678,38338.433532885494,0.0,38338.433532885494,4925.375679523472,3765.1542621210383,4978.835024921963,1.3658751677520884
76,42887.293618299635,27077.05856366119,39631.03110729876,0.0,39631.03110729876,5091.436941545695,3311.524262335764,5146.698692880584,1.5838978047584753
77,98389.73625968824,83572.85155488442,88291.8912658633,0.0,88291.8912658633,11342.944764996608,10220.959745162367,11466.059516334039,1.1772930375012178
78,74458.4279658894,67175.30097120714,66335.38712524534,0.0,66335.38712524534,8522.17141731161,8215.539308778632,8614.669885446188,1.1084197151242237
79,53290.20089306757,58125.36545494609,46245.95433853545,0.0,46245.95433853545,5941.262534370218,7108.732195139907,6005.748174977992,0.9168148961467376
80,27189.64404475651,607.3009995679341,27153.233767178568,0.0,27153.233767178568,3488.402234863325,74.27291224715839,3526.264869532539,44.771281562356485
81,27189.64404475651,607.3009995679341,27153.233767178568,0.0,27153.233767178568,3488.402234863325,74.27291224715839,3526.264869532539,44.771281562356485
82,42059.53042843929,10320.046802484569,40854.356267890646,0.0,40854.356267890646,5248.598709487,1262.1417239438629,5305.566272882222,4.075517411249859
83,31225.147124917916,33604.05553890896,27153.233767178568,0.0,27153.233767178568,3488.402234863325,4109.775992408566,3526.264869532539,0.929207699016073
84,27190.807384020827,616.8131767086519,27153.233767178568,0.0,27153.233767178568,3488.402234863325,75.43625151146813,3526.264869532539,44.08272781900093
85,27744.14404732972,93933.45729663498,16278.781452030324,0.0,16278.781452030324,2091.3508160768442,11488.061827378457,2114.050048155906,0.29535955394163493
86,33431.07271971539,40198.37718922852,28554.62793671372,0.0,28554.62793671372,3668.4407008098747,4916.261530242648,3708.257448050859,0.8316522968661908
87,36584.607187061876,9463.841939346154,35476.64817232842,0.0,35476.64817232842,4557.719343152463,1157.4278691820346,4607.188197601054,3.8657246625136965
88,82051.06982956655,341302.3802839983,40366.07542244172,0.0,40366.07542244172,5185.86879646412,41741.28110873299,5242.155498072282,0.24040579430266998
89,3452.923510773145,2190.0406867826787,3189.5290335047443,0.0,3189.5290335047443,409.7618833926286,267.8419759935215,414.2093821177498,1.5766481105178594
90,35862.60876136228,15661.054248754172,33994.664193695455,0.0,33994.664193695455,4367.3274263950625,1915.3469346226357,4414.729793350865,2.289923027641331
91,49580.92172801037,35977.92339670532,45243.910080580135,0.0,45243.910080580135,5812.528938259524,4400.1000314170615,5875.617322246348,1.3780929260789616
92,73714.51344314528,121351.44564682487,58955.43946467306,0.0,58955.43946467306,7574.06239526824,14841.281802606678,7656.2702194026915,0.6074465207252683
93,517452.9680975187,2811054.0197312245,173903.55365958897,0.0,173903.55365958897,22341.557931492724,343791.90661312884,22584.05010669176,0.18407791684735905
94,38575.351971489115,13620.749956055526,36961.07299733596,0.0,36961.07299733596,4748.424837807104,1665.817719625591,4799.963583279544,2.832101910389982
95,27369.250401962057,26248.395733787416,24192.806200145213,0.0,24192.806200145213,3108.0732387099056,3210.1787982422024,3141.807835135264,1.042701835172801
96,62482.998624023545,51967.03138146768,56205.80440231398,0.0,56205.80440231398,7220.814116303174,6355.567937953499,7299.18783254711,1.2023584369359617
97,27327.470886831907,39053.59772109077,22582.705347525094,0.0,22582.705347525094,2901.2220230943085,4776.255001289402,2932.711485076895,0.6997427249083839
98,29107.15122835945,16286.018772282036,27153.233767178568,0.0,27153.233767178568,3488.402234863325,1991.780095850093,3526.264869532539,1.7872478004199726
99,47437.281346508615,35665.49714111651,43135.53950535586,0.0,43135.53950535586,5541.664528900569,4361.890300358548,5601.8129881063705,1.3300608472893303
100,116931.27001329955,218865.5002854968,90289.92014336589,0.0,90289.92014336589,11599.6334696041,26767.25068491625,11725.534284586696,0.534260858201817
101,56259660.417465396,212598.50198879428,56312181.670026585,0.0,56312181.670026585,7234480.506892565,26000.796793229543,7313002.556246989,264.62867748913277
102,49871.05635838121,118766.96842980507,35395.21141795797,0.0,35395.21141795797,4547.257084462329,14525.200238965159,4596.6123830042525,0.4199067890484764
103,11319.52056365004,22386.632637508734,8593.618385939855,0.0,8593.618385939855,1104.0304753429043,2737.8851715673177,1116.0134692000404,0.5056374822841474
104,33785.14451277891,26499.17830721551,30586.94562922524,0.0,30586.94562922524,3929.534522683825,3240.849506972458,3972.185146102621,1.274950646434931
105,91426.62856682402,167803.91192702393,71003.21745734998,0.0,71003.21745734998,9121.85209999181,20522.418428675028,9220.859419192808,0.5448420571183373
106,76832.86433127026,88601.15456192402,66089.09816966069,0.0,66089.09816966069,8490.530436703175,10835.92120292331,8582.685478016903,0.8671767846723847
107,135706.47180661536,250250.78418994116,105247.5587375937,0.0,105247.5587375937,13521.255783460972,30605.670906429812,13668.013620869087,0.5422819043140888
108,29384.106661140235,63034.986759046646,21705.193634810603,0.0,21705.193634810603,2788.4872436570213,7709.178880631406,2818.7530979587937,0.46615551413474504
109,12285.340167915863,13049.604863959332,10704.299633707677,0.0,10704.299633707677,1375.191739040979,1595.9666748622265,1390.1178796950169,0.9414338821741468
110,36240.53635951136,6650.5072905276,35476.64817232842,0.0,35476.64817232842,4557.719343152463,813.3570416315252,4607.188197601054,5.449289020572792
111,41030.1920129827,59385.0928621825,33814.54636549608,0.0,33814.54636549608,4344.187514596088,7262.796857044922,4391.338724154397,0.690917367228897
112,31583.02483059073,34237.908135403195,27433.98277843264,0.0,27433.98277843264,3524.4703321916886,4187.296164959811,3562.7244449934146,0.922457782925493
113,41308.358989732245,14166.7181828976,39631.03110729876,0.0,39631.03110729876,5091.436941545695,1732.5896337683766,5146.698692880584,2.9158735605823427
114,19587.16594632068,17078.077883245303,17522.951131062742,0.0,17522.951131062742,2251.190499486194,2088.648925120901,2275.6246093491554,1.146918645074043
115,298475.4919899578,1632736.213987808,98929.80133722998,0.0,98929.80133722998,12709.607372677847,199683.63897070894,12847.555690658932,0.18280692829183895
116,50754.696781395396,37393.524803497254,46245.95433853545,0.0,46245.95433853545,5941.262534370218,4573.228083467715,6005.748174977992,1.3573124504338925
117,29959.062351998826,902.0590322995738,29890.419916067494,0.0,29890.419916067494,3840.051189860453,110.32181965023787,3881.7305735793616,33.21186450029295
118,30201.931042996024,24497.15672125523,27243.917861109043,0.0,27243.917861109043,3500.052508221042,2996.002267009514,3538.04159334357,1.232874957149251
119,6396.629737847066,17490.782501890393,4263.452021351015,0.0,4263.452021351015,547.7298095334309,2139.1226999811956,553.674793018575,0.36571432622615496
120,23152.28243966296,32550.148391020113,19198.169335779603,0.0,19198.169335779603,2466.407404379553,3980.8831482217597,2493.177448717954,0.7112803960687988
121,9005.48269949658,7324.2282912986875,8121.053626146458,0.0,8121.053626146458,1043.3196230622616,895.7531200258297,1054.643669737967,1.229546969500562
122,48514.70970233157,63547.04036263411,40799.79815320898,0.0,40799.79815320898,5241.589575664585,7771.803036350152,5298.481062892153,0.7634456211568651
123,39024.13801810513,6043.857977253727,38338.433532885494,0.0,38338.433532885494,4925.375679523472,739.1638306181308,4978.835024921963,6.456825783295017
124,38818.06296506153,67317.52817862714,30627.83691128717,0.0,30627.83691128717,3934.787865285828,8232.933696246102,3977.4955077575705,0.576641240629896
125,15181.978900118414,16033.53410710459,13239.538972660574,0.0,13239.538972660574,1700.896391818167,1960.9012212988916,1719.3576856592192,0.9468891136977191
126,32907.19238031759,7567.833638780154,32026.30399979867,0.0,32026.30399979867,4114.45028629894,925.5460540228129,4159.107959802835,4.34829753810786
127,125374.08090667019,202311.66358815235,100771.8813754534,0.0,100771.8813754534,12946.261178896064,24742.716456831033,13086.77810451028,0.6197076267530246
128,34351.68226604508,71592.31199481447,25631.68348476053,0.0,25631.68348476053,3292.9271967461427,8755.73975696581,3328.6681724274067,0.47982361944859686
129,103231.12419855721,117136.55499771456,89029.46675342966,0.0,89029.46675342966,11437.701802087231,14325.80067622049,11561.84503318019,0.8812887164094193
130,79169.02032343518,210097.63821019925,53548.74787074886,0.0,53548.74787074886,6879.459490834082,25694.941153107367,6954.128191255125,0.3768201346662825
131,40340.2317033446,16805.049189350808,38338.433532885494,0.0,38338.433532885494,4925.375679523472,2055.2575158576037,4978.835024921963,2.4004828101846796
132,86749.28302170736,323605.7375904395,47238.17050727781,0.0,47238.17050727781,6068.733506343074,39576.981707310755,6134.602699224291,0.2680709052553902
133,43528.95103663898,22334.933214583467,40854.356267890646,0.0,40854.356267890646,5248.598709487,2731.562332143558,5305.566272882222,1.94891789549731
134,35972.77800428482,40954.75060148743,31007.248702308643,0.0,31007.248702308643,3983.5312654672325,5008.765998561912,4026.7679620529643,0.8783542196195996
135,32362.68238096746,38939.2292331843,27638.954572469695,0.0,27638.954572469695,3550.8032570482146,4762.267735218437,3589.343183768889,0.831107420929322
136,33143.80330344557,45801.015168407364,27580.79798116463,0.0,27580.79798116463,3543.331823449544,5601.464155096221,3581.7906562648277,0.723647787752694
137,55316.29141682881,44177.35642949931,49983.097461257756,0.0,49983.097461257756,6421.376930065757,5402.890691327767,6491.0736658224705,1.2521412752504926
138,37208.35010638042,61018.32175588305,29787.345011079055,0.0,29787.345011079055,3826.8090570079517,7462.540750744497,3868.3447124510826,0.6097897981403102
139,30288.078842463176,3592.30016446922,29890.419916067494,0.0,29890.419916067494,3840.051189860453,439.33831011458557,3881.7305735793616,8.431388652328385
140,42566.64177387566,24455.211920783284,39631.03110729876,0.0,39631.03110729876,5091.436941545695,2990.8724179117953,5146.698692880584,1.7405959069894772
141,41412.345225404904,25571.308568421107,38338.433532885494,0.0,38338.433532885494,4925.375679523472,3127.371037917902,4978.835024921963,1.6194847875930152
142,64236.54714725978,39242.62784858932,59520.16904788471,0.0,59520.16904788471,7646.613751657704,4799.3733858824735,7729.609038165121,1.636907380288217
143,63137.73112417257,30258.032402250883,59520.16904788471,0.0,59520.16904788471,7646.613751657704,3700.5573627952836,7729.609038165121,2.086643648364782
144,41802.57854647647,8219.050220613675,40854.356267890646,0.0,40854.356267890646,5248.598709487,1005.1898419810526,5305.566272882222,5.086059511065414
145,13827.866987654817,15220.16960099797,11983.149622325775,0.0,11983.149622325775,1539.4868354041498,1861.426742202052,1556.1962122771572,0.9085225296535552
146,22043.508607738135,23154.857943460214,19238.495756998902,0.0,19238.495756998902,2471.588178762142,2831.839126485185,2498.414454508088,0.9520036210787479
147,17949.338515259242,36932.6896767027,13451.227040772006,0.0,13451.227040772006,1728.0921629084753,4516.86794746074,1746.8486358819823,0.4860013898901537
148,72998.58492029033,99987.74444994412,60854.94027370256,0.0,60854.94027370256,7818.093103513115,12228.501146228167,7902.949603153505,0.7300753239496757
149,40206.06749225635,15708.04010440995,38338.433532885494,0.0,38338.433532885494,4925.375679523472,1921.0933047693368,4978.835024921963,2.559585233104205
150,19574.884842289426,34254.480596852685,15407.045543509163,0.0,15407.045543509163,1979.358059797053,4189.322976995083,2000.8417380118724,0.5714547265413207
151,87964.33843324368,226797.14527697905,60311.145795174176,0.0,60311.145795174176,7748.231300294015,27737.290867374537,7832.329529599016,0.3878546986374809
152,25476.088873228808,66207.11894832339,17403.225389407904,0.0,17403.225389407904,2235.8092175239603,8097.13064737995,2260.0763810830067,0.38479379978931944
153,36571.29022697,9354.95428528352,35476.64817232842,0.0,35476.64817232842,4557.719343152463,1144.1109090901743,4607.188197601054,3.909296519439019
154,23768.700852083155,27691.584421370746,20410.480575870373,0.0,20410.480575870373,2622.15420328917,3386.6807747336425,2650.6147018100264,0.8583366155726309
155,43136.85618157598,69265.65878846766,34714.07162480906,0.0,34714.07162480906,4459.750395680859,8471.190069829594,4508.155908743535,0.6227740692297873
156,26085.975248232815,42803.362596472034,20880.239535962373,0.0,20880.239535962373,2682.504591765285,5234.851245548531,2711.620125043367,0.6094375223310817
157,51535.16147095037,43775.08399855025,46245.95433853545,0.0,46245.95433853545,5941.262534370218,5353.692773022696,6005.748174977992,1.1772715609787776
158,47861.63552973174,39135.27787065972,43135.53950535586,0.0,43135.53950535586,5541.664528900569,4786.244483581685,5601.8129881063705,1.222979320292863
159,43161.282056976,19328.64556402755,40854.356267890646,0.0,40854.356267890646,5248.598709487,2363.8933524805693,5305.566272882222,2.233021548975126
160,38012.672172290455,37259.98384427131,33502.492227502335,0.0,33502.492227502335,4304.097617322361,4556.896024154381,4350.8136966886195,1.0202009837461288
161,179133.59080949402,339937.88806328824,137751.26830750267,0.0,137751.26830750267,17697.038825629377,41574.40371014015,17889.120033778232,0.5269597685331965
162,40190.46981590589,26826.946557991585,36961.07299733596,0.0,36961.07299733596,4748.424837807104,3280.935564042371,4799.963583279544,1.4981380653600098
163,26379.23395048061,29589.813422684943,22792.181325449237,0.0,22792.181325449237,2928.1336048162634,3618.8341815943686,2959.9151613792637,0.891497136992998
164,96277.34623947198,98529.79202174171,84344.76352757362,0.0,84344.76352757362,10835.853442408568,12050.193564259012,10953.464294769215,0.9771394444659672
165,9528.210439720977,11598.371710958505,8121.053626146458,0.0,8121.053626146458,1043.3196230622616,1418.480860250225,1054.643669737967,0.8215127672376998
166,66003.06455911977,102720.21386280192,53515.00405153294,0.0,53515.00405153294,6875.124389704875,12562.68215542068,6949.74603753873,0.6425518607980767
167,6612.882737206269,5900.850043017261,5899.434985046615,0.0,5899.434985046615,757.906125020846,721.673960261011,766.1323331222029,1.1206661225074832
168,56383.22439031616,52901.25645801398,49983.097461257756,0.0,49983.097461257756,6421.376930065757,6469.8236648151105,6491.0736658224705,1.0658201367119835
169,66141.39144140208,87485.10565261038,55519.37958137756,0.0,55519.37958137756,7132.628454884289,10699.428421314255,7210.045016174016,0.7560303087938096
170,36302.25234165985,58895.59708064053,29139.95374781717,0.0,29139.95374781717,3743.638074540165,7202.931522962337,3784.271003659827,0.616383127790595
171,21901.164109785637,52965.695083052706,15444.996197967002,0.0,15444.996197967002,1984.2336171233148,6477.704508657346,2005.7702139620264,0.4134971527409124
172,59836.59705980591,81138.15481851892,49983.097461257756,0.0,49983.097461257756,6421.376930065757,9923.196334304868,6491.0736658224705,0.7374655880903622
173,68106.00208396932,78806.54385656334,58549.60369457461,0.0,58549.60369457461,7521.92428090817,9638.040313657697,7603.566205171148,0.8642175985782323
174,65942.16456052694,43144.17379880621,60750.342753153156,0.0,60750.342753153156,7804.655358765129,5276.532455593999,7889.366006985323,1.5284141230293198
175,36345.45649001112,42195.48797881931,31228.49351189828,0.0,31228.49351189828,4011.9548003891496,5160.508179809602,4055.5000020859047,0.8613588378988601
176,1288555.5305613326,8174477.896758701,289220.1741614477,0.0,289220.1741614477,37156.39582979911,999738.6467735892,37559.68620350325,0.15763153889892634
177,99900.76710364812,132596.94391397366,83801.01350698683,0.0,83801.01350698683,10765.997350744277,16216.606240678977,10882.849994761957,0.7534168145569162
178,27932.85864937118,6684.2805957630635,27153.233767178568,0.0,27153.233767178568,3488.402234863325,817.4875168618227,3526.264869532539,4.1788878023877185
179,50381.42653667951,34341.43776575501,46245.95433853545,0.0,46245.95433853545,5941.262534370218,4199.957838751838,6005.748174977992,1.4670738855004912
180,47274.07694876397,25569.867024616655,44208.526850953924,0.0,44208.526850953924,5679.51225217575,3127.1947371106157,5741.156891476321,1.848819819956522
181,39056.57824762906,29676.19729966661,35476.64817232842,0.0,35476.64817232842,4557.719343152463,3629.3989297492258,4607.188197601054,1.3160910696623462
182,38436.325441536515,48449.84867834383,32556.30565922332,0.0,32556.30565922332,4182.5401126920315,5925.416493361451,4227.936823740291,0.793321888303788
183,44619.4551564192,41240.27637330603,39631.03110729876,0.0,39631.03110729876,5091.436941545695,5043.685800455326,5146.698692880584,1.0819388006162938
184,18669.66972909437,26473.618328300494,15453.494654681774,0.0,15453.494654681774,1985.3254220866163,3237.723521551151,2006.873869225171,0.705217907789218
185,43045.22673896256,45192.5151084296,37570.57077408897,0.0,37570.57077408897,4826.727607370391,5527.044597760942,4879.116240257743,0.9524857520251951
186,34474.497284017525,42871.078514730645,29272.181690234498,0.0,29272.181690234498,3760.6255263403823,5243.132902351556,3801.4428349089058,0.8041434570434698
187,39926.97205435269,99576.83696356998,27787.47191391491,0.0,27787.47191391491,3569.88342371476,12178.24716064461,3608.630443921588,0.40096646240088857
188,35800.06215918046,48661.66497818381,29890.419916067494,0.0,29890.419916067494,3840.051189860453,5951.321626831882,3881.7305735793616,0.7356933260551295
189,41794.37739926545,51632.77058004856,35529.23173461386,0.0,35529.23173461386,4564.474804316551,6314.687841939938,4614.0169816049,0.8094544788075974
190,58550.9084690497,107164.16431974873,45508.18806756714,0.0,45508.18806756714,5846.480987151211,13106.177296305268,5909.937881973915,0.5463664914546407
191,66425.94173415702,87696.89578572006,55778.389105312075,0.0,55778.389105312075,7165.903659226108,10725.330354593565,7243.681384974724,0.7574491792327882
192,43545.33950196076,12953.756458933245,42019.68759553463,0.0,42019.68759553463,5398.309953553378,1584.244414927536,5456.90246205479,3.361599366176965
193,45522.354026420006,20007.873918805817,43135.53950535586,0.0,43135.53950535586,5541.664528900569,2446.962980269951,5601.8129881063705,2.275221955673791
