,0
0,163287.99102160824
1,182020.86850745894
2,120491.91406082109
3,57381.36725870661
4,296207.785404948
5,103888.79353266656
6,54820.193969319844
7,89764.23616118873
8,392193.96099103836
9,155672.54155550522
10,50885.79472445411
11,81015.5748670267
12,76352.8661505804
13,170773.37417332552
14,159049.46680212228
15,181516.12997703656
16,45730.677702265464
17,121478.7913435386
18,126894.16826011393
19,19370.36749555304
20,26369.00869966836
21,113783.83518783208
22,31282.32587972678
23,77721.48668809453
24,2060.6276384742987
25,446680.9540007918
26,19298.454511279764
27,175816.27361693958
28,36154.26725437742
29,1274210.150641575
30,648452.1414893097
31,22769.26454930593
32,77021.9156698565
33,26888.34386799005
34,107566.7308865082
35,50340.849626429874
36,32551.03229385723
37,21461.989564413336
38,13107.730015921827
39,144094.55147833875
40,47810.458669952284
41,45130.04331052722
42,78808.87475683041
43,33901.83204566442
44,45414.49307808309
45,170146.53056941042
46,1941136.1067607093
47,30337.353323976422
48,21621.544810933916
49,103891.91850455067
50,289554.5432626319
51,28197.91932472068
52,16289.067411019141
53,33354.154923401824
54,37737.67513061088
55,75742.22670248021
56,33105.21014199346
57,34249.50916575314
58,32899.71828659863
59,48485.68585867349
60,74121.95843061029
61,83646.3946575632
62,110590.49661567081
63,8292.423039083696
64,71874.60265564123
65,98348.30270713891
66,95835.92532933327
67,55539.62545013412
68,69449.05192847218
69,27353.33417804603
70,59123.11764018578
71,3428.7754581496356
72,56678.086215964846
73,59689.30176035441
74,42781.240568014364
75,59692.38713667164
76,58349.62411429308
77,163539.4725415755
78,129281.9971893813
79,99394.84249662363
80,19409.645569036627
81,19407.46252437685
82,43492.76226681775
83,50027.82891820724
84,19420.898233168646
85,104396.9408958401
86,70979.16773489842
87,36722.55736469189
88,371126.32465978
89,5558.488229553365
90,54113.4262961647
91,72352.19031147825
92,179124.89589095616
93,2784099.35783966
94,42147.33141095872
95,51305.74695059618
96,110324.38721199024
97,61047.79914375464
98,34126.916828461886
99,69873.31028614254
100,291326.92007570306
101,279299.24433625455
102,149113.70894756535
103,30941.08843899795
104,58943.39799807567
105,234936.23087338108
106,155446.66717728498
107,338683.59749318566
108,82119.9866942702
109,24054.144895796548
110,34144.924542286455
111,92039.8995723757
112,62642.0675432454
113,46090.86687210542
114,35890.55432761178
115,1641912.4237214033
116,75179.89784847156
117,22707.796835866404
118,53004.72982033872
119,20792.06079022404
120,52230.694011347645
121,15689.062300429781
122,105613.6068092452
123,36854.114047553136
124,97812.29799246877
125,29420.00195984631
126,31235.510809407722
127,301356.207965234
128,95116.09453434497
129,206064.9315845711
130,253072.859572175
131,46894.7281894468
132,354597.05155177467
133,55090.94763680624
134,71914.87095218802
135,66213.0112935305
136,73457.54285867492
137,84908.3868269369
138,89347.99269112342
139,25263.145668964422
140,55937.66822130717
141,55127.08688679239
142,92350.0134544912
143,82457.8002888479
144,41682.55337560793
145,27230.826559308003
146,42700.38708370388
147,49849.91749374878
148,162508.7149495105
149,45638.67072578881
150,48468.19418153751
151,280016.017229878
152,80092.12671118944
153,36655.49501115483
154,48214.931536197124
155,102911.19228199983
156,63890.49951444104
157,83736.3827769186
158,73975.83699680885
159,51818.45503997748
160,73380.81563904694
161,466807.50685689494
162,56047.668558068945
163,52386.07624674414
164,189736.6229634211
165,19683.128880895776
166,153742.05139479847
167,12103.385423507209
168,93957.69940780953
169,146571.7131617367
170,89842.31240220885
171,65935.5776570704
172,120677.86083070576
173,137439.51013463078
174,107370.28459014009
175,73305.1101161092
176,7868934.605867357
177,216050.951737737
178,25061.9078531274
179,72538.64483824637
180,62122.0840705946
181,55946.65193045517
182,81765.57704603828
183,70964.42253406784
184,41447.22693481836
185,84176.73511420125
186,73785.37150347813
187,124020.4703300303
188,67011.18384441127
189,89537.80992077374
190,149060.65055360974
191,132616.5528863898
192,47692.21214951368
193,55169.299699631716
194,447951.62514879246
195,57789.45179069603
196,315342.48241312325
197,50122.82734884229
198,22073.422824375153
199,21621.544810933916
200,9607.413147543428
201,27862.890928793102
202,38824.42991157019
203,2190.0287817230505
204,2388333.8761025914
205,44737.15605202447
206,21551.482126826195
207,71542.0202474085
208,7071.0753968578065
209,80068.59144644548
210,16629.195376758074
211,4427.2316398106905
212,22430.588210594015
213,55456.38257431552
214,41042.78860507712
215,70906.85659096944
216,30808.889824712453
217,48336.97859903823
218,2193.593775404779
219,389029.4755113099
220,25569.317531532757
221,21301.36200585131
222,21968.315379774223
223,91114.50650049394
224,27575.84554963934
225,41917.905356274154
226,62298.347857567445
227,85208.30758552908
228,317704.8332414779
229,52849.49899784695
230,7894.83303307711
231,26506.971228559592
232,2042.6807405258726
233,40338.54892854888
234,59336.59195724053
235,30977.491339773842
236,218352.76082942678
237,92984.02520800823
238,326493.9461822573
239,76552.28232635043
240,22248.926160468232
241,262308.3156250145
242,25893.938283767042
243,119491.98804360072
244,379451.3568608578
245,75311.12704439036
246,33527.994331151414
247,42029.131954395976
248,65950.62220456709
249,63300.16157536679
250,28353.973800693435
251,209771.72117725157
252,37476.67967527114
253,69298.33384864635
254,134100.871213796
255,12984.19991999346
256,36300.20633208601
257,248288.76491448132
258,127256.07289206538
259,91429.60181111952
260,67634.94623104749
261,84784.33104304262
262,124504.81211145139
263,69683.0159811369
264,136707.46364333958
265,39774.04157187565
266,41318.51737799744
267,58859.80717516995
268,70554.35988197567
269,29477.77702403399
270,109530.21485739076
271,235264.04976398483
