,NPC,Disconunted energy,Disconunted grid capacity invesment,Disconunted tech capacity invesment,Disconunted invesment,Disconunted oym,Disconunted fuel,Disconunted salvage,lcoe
35,43874.89648728767,20874.175396502815,28338.433532885494,1568.6421893229092,29907.075722208403,3842.190977403387,12524.505237901685,2398.8754502258203,2.1018744766625996
36,29259.007764348316,8809.571908258902,22026.30399979867,662.0173445262917,22688.321344324962,2914.7906124723927,5475.747991872668,1819.852184321706,3.3212746395676995
37,19919.167546549525,2799.721406557792,17153.233767178568,210.39207696859785,17363.625844147165,2230.721825599611,1717.5730884950747,1392.7532116923219,7.114696305101225
38,11803.332538057799,3432.3966032782173,8957.917745814175,257.93603915452934,9215.853784968704,1183.9696595739563,2142.7216331488726,739.2125396337361,3.4388020681481444
39,117696.46978463934,96931.43742549866,48016.67078788118,7284.155629104512,55300.82641698569,7104.5507182272795,59726.82538709406,4435.732737667693,1.2142239185826647
40,42014.44125420061,17780.168375547102,28338.433532885494,1336.1352828251547,29674.56881571065,3812.320589986464,10907.77769503064,2380.2258465271466,2.3629945660122473
41,38945.11461245749,20497.790900782016,23773.892389237706,1540.3578337409597,25314.250222978666,3252.1462382306854,12409.198629006225,2030.480477758087,1.899966430576267
42,67647.20223070019,37174.961554284644,39983.097461257756,2793.60559029689,42776.70305155464,5495.564462215192,22806.09541432254,3431.1606973922144,1.8196979741840091
43,29086.941838628107,16232.74319369132,17153.233767178568,1219.8501420245111,18373.08390920308,2360.4078806873968,9827.172867515173,1473.7228187775404,1.7918685395043046
44,40860.425821349076,11373.184750922415,30854.356267890646,854.6664521296394,31709.022720020286,4073.6888530586375,7621.125608854109,2543.4113605839543,3.592698678181159
45,142447.61862021327,93181.78743823008,70998.69168862523,7002.378789852262,78001.07047847749,10020.873053719002,60682.21634267396,6256.541254657199,1.5287066554141961
46,1453347.6057530777,1971426.509854906,94680.14358658742,148147.7825000035,242827.92608659092,31196.338797465756,1198800.8035246502,19477.462655628668,0.7372060781814493
47,27626.276135993026,6528.501132485936,22026.30399979867,490.6005681630688,22516.90456796174,2892.7685332281394,4022.7057138106534,1806.1026790075096,4.231641471045198
48,20038.60640820883,2818.579231602664,17153.233767178568,211.8091954608192,17365.04296263939,2230.903884184519,1835.5264415212137,1392.8668801362924,7.109470680664434
49,85708.44835625545,65510.53168725364,38163.50889015535,4922.952974076184,43086.46186423154,5535.359476822873,40542.63376635405,3456.0067511529946,1.30831556619669
50,228376.83682795017,220184.86394320586,61925.332247848586,16884.023522130443,78809.35576997903,10124.714247790309,145764.1414093138,6321.374599132995,1.0372049773905319
51,22779.036787650395,20646.80049818592,8361.020040897183,1551.5555331308453,9912.57557402803,1273.4781824582662,12388.080298911553,795.0972677474487,1.1032719955642434
52,14146.201321214172,7006.711491624695,8957.917745814175,526.5368832733651,9484.45462908754,1218.4770701072423,4204.026894974817,760.7572729554275,2.0189501648702812
53,27144.618788058844,23424.50702186635,10726.985246230139,1760.2932465895815,12487.27849281972,1604.2527595503896,14054.70421311981,1001.6166774310802,1.1588128092821692
54,32336.139646583106,18410.54622969253,18926.160722212753,1383.5066054496172,20309.66732766237,2609.20262767324,11046.327737815516,1629.0580465680205,1.7563921919074503
55,64943.3788107425,36739.908111084864,38163.50889015535,2760.91240972087,40924.42129987622,5257.600031990976,22043.944866650916,3282.587387775619,1.7676521839516608
56,30491.93868735677,5364.325324283794,25476.648172328423,403.11566138965316,25879.763833718076,3324.798319395822,3363.2174053129665,2075.8408710700937,5.684207583257981
57,30511.28695616242,10597.66825481605,22026.30399979867,796.3883227568195,22822.69232255549,2932.053382158659,6587.171461809501,1830.6302103612322,2.8790566209974293
58,30695.761108090308,3358.4406788793026,26961.072997335963,252.37843599373812,27213.4514333297,3496.138456743233,2168.9884605219777,2182.817242504602,9.139884858211447
59,42179.31439530343,20422.171851602132,26961.072997335963,1534.6752509032244,28495.748248239186,3660.8763702176598,12308.361286273199,2285.6715094266233,2.0653686934866546
60,58095.682595335995,63152.35748674526,14528.357935339762,4745.742067756501,19274.10000309626,2476.1622907342776,37891.41449204715,1545.9941905417038,0.9199289608076692
61,71004.40212688192,42884.39059143521,39084.44174096291,3222.654934498535,42307.09667546144,5435.23367635315,26655.56489113719,3393.49311606988,1.6557167106173776
62,94013.81486850815,57676.617718668414,52338.560238467006,4334.253888951715,56672.81412741872,7280.81130789836,34605.97063120105,4545.781198009983,1.6300160894850522
63,6967.174880124172,4717.439886518789,3579.6277003792384,354.5038350510275,3934.131535430266,505.4216878223134,2843.1821498453273,315.56049297373403,1.4768974375348245
64,58342.97710144264,50670.86635225053,22455.38150387695,3807.78915669164,26263.17066056859,3374.054965698624,30812.34577840732,2106.594303231891,1.1514106882613298
65,85323.95690738686,42269.68610520815,53698.99687843643,3176.461426360084,56875.45830479651,7306.845201588812,25703.688884343814,4562.03548334226,2.018561403437389
66,78925.36987842328,58183.68881843103,34473.947045355264,4372.359016697613,38846.30606205288,4990.622555124516,38204.3410172029,3115.899755957014,1.356486181629341
67,49155.61455270974,19015.330729341393,34384.06380329121,1428.9546513521489,35813.01845464336,4600.933159032741,11614.259764190056,2872.5968251564095,2.585051780186012
68,55338.189467772274,54661.2590526309,17396.00981740876,4107.657210058268,21503.66702746703,2762.5969252710215,32796.75543157854,1724.8299165443104,1.0123840984798682
69,24915.973262681,5873.047931594757,19890.419916067494,441.34489580645436,20331.76481187395,2612.041512867154,3602.9974450747527,1630.8305071348539,4.242426343677969
70,52489.561821330375,18256.999418224827,37218.17472185733,1371.967945745503,38590.142667602835,4957.712995793508,12037.058800428647,3095.3526424946167,2.875037711231634
71,3061.2369633582075,1043.382808788787,2233.953282598329,78.40761430770272,2312.360896906032,297.07124351162435,637.2815254832504,185.47670254269954,2.933953806380853
72,48560.96977128861,26414.036177278842,28338.433532885494,1984.9489022173766,30323.38243510287,3895.6743039236003,16774.180846308576,2432.2678140464377,1.8384532165160128
73,51913.631586318494,25109.356198224905,33135.53950535586,1886.9054576340845,35022.444962989946,4499.3674170384675,15201.003367555772,2809.184161265691,2.067501499301225
74,38309.971394833585,12191.453873196444,28338.433532885494,916.1573346693309,29254.590867554823,3758.365616317325,7643.5539203392445,2346.5390093777996,3.1423628218009405
75,50768.932687144246,30786.216370572678,28338.433532885494,2313.507332921745,30651.94086580724,3937.8845236631623,18637.72910101373,2458.6218033398864,1.6490799673477334
76,50097.229154944805,27077.05856366119,29631.03110729876,2034.7733799746704,31665.80448727343,4068.136564848929,16903.232887185386,2539.944784362943,1.8501725007227288
77,139247.97192878253,83572.85155488442,78291.8912658633,6280.291237419409,84572.18250328272,10865.070178430371,50594.33574851459,6783.616501445151,1.6661866783058712
78,108816.39508671526,67175.30097120714,56335.38712524534,5048.056231316028,61383.443356561365,7885.990406323702,44470.58664534688,4923.625321516687,1.6198869750260805
79,81993.65170337647,58125.36545494609,36245.95433853545,4367.976161478287,40613.93050001374,5217.710978280768,39419.69284569716,3257.6826206151845,1.4106346009459687
80,18406.36733053187,607.3009995679341,17153.233767178568,45.63715459149766,17198.870921770067,2209.555601187706,377.4788676994417,1379.5380601253369,30.30847527606101
81,18404.730047037043,607.3009995679341,17153.233767178568,45.63715459149766,17198.870921770067,2209.555601187706,375.8415842046067,1379.5380601253369,30.305779276061024
82,39431.83681403908,10320.046802484569,30854.356267890646,775.5257634213635,31629.88203131201,4063.5215721474306,6275.496620029237,2537.063409449592,3.820897091721115
83,40971.80526055868,33604.05553890896,17153.233767178568,2525.260914474931,19678.494681653498,2528.1152666686235,20343.626390811172,1578.43107857461,1.2192518017094354
84,18414.69203719116,616.8131767086519,17153.233767178568,46.351970965884476,17199.58573814445,2209.6474343394884,385.05426094484994,1379.5953962376286,29.854569799323905
85,80823.99558828084,93933.45729663498,16278.781452030324,7058.864903911351,23337.646355941673,2998.210025463796,56360.074377980985,1871.9351711056077,0.8604388459060395
86,59169.03940984763,40198.37718922852,28554.62793671372,3020.807730297403,31575.435667011123,4056.526795004645,26069.773161775996,2532.696213944133,1.4719260713266418
87,33155.47679036973,9463.841939346154,25476.648172328423,711.184104624754,26187.832276953177,3364.376170604514,5703.8196814761695,2100.5513386641283,3.5033844608630904
88,285827.3905588527,341302.3802839983,50897.614315333165,24661.559764098372,75559.17407943154,9707.160258816717,206621.7306048903,6060.674384285909,0.8374608765430092
89,4859.520405671936,2190.0406867826787,3189.5290335047443,164.57609234214752,3354.105125846892,430.90513333677984,1343.5461605274377,269.03601403917384,2.2189178653164237
90,48038.89760833318,15661.054248754172,33994.664193695455,1176.8891444682602,35171.553338163714,4518.523514380426,11169.965043947435,2821.1442881583976,3.0674114810728432
91,61753.650576984175,35977.92339670532,35243.910080580135,2703.6511599761184,37947.56124055626,4875.159937641721,21974.739963933265,3043.8105651470664,1.7164317655598562
92,146133.83117877785,121351.44564682487,58955.43946467306,9119.258306549784,68074.69777122284,8745.622340195187,74773.84837287795,5460.337305518086,1.2042199448046
93,2094035.7769521633,2811054.0197312245,177403.55365958897,211243.69456792588,388647.24822751485,49929.888311465686,1686632.411838735,31173.77142555218,0.7449290416526332
94,37507.62703640426,13620.749956055526,26961.072997335963,1023.5653684727813,27984.638365808743,3595.213588708143,8172.449973633316,2244.674891745954,2.7537123254897637
95,43601.67691880098,26248.395733787416,24192.806200145213,1972.501436246465,26165.307636391677,3361.482408220704,16173.631489662195,2098.7446154736017,1.6611177826260863
96,94752.58524914611,51967.03138146768,56205.80440231398,3905.192724043845,60110.997126357826,7722.518007004884,31740.631295298357,4821.561179514968,1.8233211082158618
97,50391.69529690017,39053.59772109077,22582.705347525094,2934.7804100760545,25517.48575760115,3278.2561041589815,23642.735631566582,2046.7821964265345,1.290321461719935
98,29255.112504523382,16286.018772282036,17153.233767178568,1223.8536688058364,18377.087435984406,2360.9222176496555,9991.146796419582,1474.043945530261,1.796332972077502
99,59424.248151929336,35665.49714111651,33135.53950535586,2680.1731065316258,35815.71261188749,4601.279280022679,21880.069186132154,2872.8129261129866,1.6661550494251447
100,233905.07266141957,218865.5002854968,80289.92014336589,16447.196165296882,96737.11630866278,12427.911003855257,132499.42294883745,7759.377599935909,1.0687160486979654
101,222749.35549613784,212598.50198879428,70457.39520928518,15976.246882659863,86433.64209194505,11104.213694258919,132144.4256841709,6932.925974237021,1.0477465899918645
102,118359.72073702101,118766.96842980507,35395.21141795797,8925.041293280829,44320.252711238805,5693.8657816320065,71900.57255165656,3554.970307506357,0.9965710357166795
103,24867.711341598286,22386.632637508734,8593.618385939855,1682.2995766315491,10275.917962571404,1320.157130943119,14095.877560003197,824.2413119194393,1.1108285799058726
104,50764.44604718465,26499.17830721551,30586.94562922524,1991.3471208090364,32578.292750034278,4185.364815538874,16613.924831491837,2613.136349880355,1.9156988740802543
105,190140.38342940182,167803.91192702393,71003.21745734998,12610.04522488851,83613.26268223849,10741.876820487538,102491.94454243538,6706.700615759618,1.1331105529416488
106,130374.20401614696,88601.15456192402,66089.09816966069,6658.155660215388,72747.25382987608,9345.910141541057,54116.16758795021,5835.1275432203865,1.4714729696330022
107,272406.6671630621,250250.78418994116,95247.5587375937,18805.721928409752,114053.28066600345,14652.535406287325,152849.17497066903,9148.3238798978,1.088534719460877
108,65709.14650986022,63034.986759046646,21705.193634810603,4736.921950469835,26442.115585280437,3397.044193450818,37990.93437973039,2120.947648601428,1.0424234205209821
109,20289.713660711695,13049.604863959332,10704.299633707677,980.6452401003376,11684.944873808014,1501.1761826069273,8040.853326655003,937.2607223582553,1.5548144079632822
110,31256.203048323085,6650.5072905276,25476.648172328423,499.769026472249,25976.41719880067,3337.2154707985674,4026.163909627083,2083.5935309032375,4.699822386908993
111,75915.60298119455,59385.0928621825,33814.54636549608,4462.641532469108,38277.18789796518,4917.507393500395,35791.15792766595,3070.250237936977,1.2783612742237367
112,52736.19611286935,34237.908135403195,27433.98277843264,2572.8933553156517,30006.876133748294,3855.012432911824,21281.188083906298,2406.8805376970668,1.5402867460333618
113,41058.96115614434,14166.7181828976,29631.03110729876,1064.5935182505102,30695.62462554927,3943.496618576717,8881.965631949479,2462.125719931133,2.8982690716408612
114,30651.40359414756,17078.077883245303,17522.951131062742,1283.3749344028831,18806.326065465626,2416.066920015894,10937.48419954562,1508.473590879587,1.7947806423941048
115,1233972.5299373523,1632736.213987808,98929.80133722998,122696.05197078708,221625.85330801707,28472.48797738728,1001651.0125572407,17776.823905292622,0.7557696824298935
116,64082.63177045996,37393.524803497254,36245.95433853545,2810.0300730483305,39055.98441158378,5017.56013572275,23141.80548218996,3132.7182590365387,1.7137360574381206
117,21491.80935887535,902.0590322995738,19890.419916067494,67.78748517950912,19958.207401247004,2564.0502306039,570.4188331927,1600.867106168257,23.825280374486535
118,45583.011466419564,24497.15672125523,27243.917861109043,1840.9001946900473,29084.81805579909,3736.554738798066,15094.560039876156,2332.921368053736,1.8607470240360164
119,16341.49678003975,17490.782501890393,4263.452021351015,1314.388656585345,5577.8406779363595,716.590592982862,10494.46950113424,447.40399201371434,0.9342919208030613
120,43096.42345623767,32550.148391020113,19198.169335779603,2446.0624223474583,21644.23175812706,2780.6554123293886,20407.641035233966,1736.1047494527502,1.3240008290753922
121,13504.21844442296,7324.2282912986875,8121.053626146458,550.3974784023522,8671.45110454881,1114.0297200689288,4414.283094252554,695.5454744473316,1.8437735563849382
122,87616.11129571761,63547.04036263411,40799.79815320898,4775.40150094428,45575.199654153264,5855.0900305680325,39841.45242575708,3655.6308147607633,1.378759904406755
123,33938.81471327759,6043.857977253727,28338.433532885494,454.1808444794601,28792.614377364953,3699.015049285392,3756.6687152056443,2309.4834285784027,5.615422275144042
124,79432.72504313887,67317.52817862714,30627.83691128717,5058.74425102415,35686.58116231132,4584.689637656135,42023.90941090249,2862.4551677310687,1.17997091088021
125,24848.08001794002,16033.53410710459,13239.538972660574,1204.8800762958897,14444.419048956463,1855.6885019193724,9706.57328016826,1158.6008131040767,1.549756894016874
126,28287.351750805934,7567.833638780154,22026.30399979867,568.7038123458772,22595.007812144548,2902.8025326365896,4601.908821738545,1812.3674157137466,3.7378400611043987
127,246231.64808175495,202311.66358815235,100771.8813754534,15203.216647765055,115975.09802321847,14899.433143086964,124659.59162309337,9302.474707643807,1.217090718916784
128,76235.72886890399,71592.31199481447,25631.68348476053,5379.983587042649,31011.667071803182,3984.098897674553,43727.43868944077,2487.4757900145423,1.064859155190097
129,173151.09154041254,117136.55499771456,89029.46675342966,8802.519792573095,97831.98654600275,12568.570043421983,70597.73315090258,7847.1981999147765,1.4781985994362807
130,199308.27393036833,210097.63821019925,53548.74787074886,15788.31321063031,69337.06108137917,8907.79937701213,126625.00615873426,5561.592686757219,0.9486459516073363
131,41339.410976955645,16805.049189350808,28338.433532885494,1262.8575094026892,29601.291042288183,3802.906523479154,10309.561576682932,2374.348165494633,2.459939897298963
132,272662.8497654088,323605.7375904395,47238.17050727781,24318.163618399376,71556.33412567718,9192.911533961145,197653.20682843903,5739.602722668591,0.8425773034670206
133,47985.482104659066,22334.933214583467,30854.356267890646,1678.41449401517,32532.770761905816,4179.5165616445365,13882.679768322214,2609.4849872135014,2.148449768962247
134,60413.09751701429,40954.75060148743,31007.248702308643,3077.6473046908523,34084.896006999494,4378.9195948227525,24683.264368514065,2733.9824533220335,1.475118188482392
135,55403.751749359995,38939.2292331843,27638.954572469695,2926.185903617648,30565.14047608734,3926.7331935460143,23363.53753991058,2451.659460183933,1.4228261021187474
136,60741.268473910764,45801.015168407364,27580.79798116463,3441.831992990681,31022.62997415531,3985.5073123552384,28221.486322408568,2488.35513500835,1.32619917376436
137,72137.33249646236,44177.35642949931,39983.097461257756,3319.8180906192038,43302.91555187696,5563.167491669317,26744.618163567447,3473.3687106513576,1.6329028789122577
138,72971.55097313986,61018.32175588305,29787.345011079055,4585.3746080908195,34372.719619169875,4415.896572981253,36940.003844437546,2757.0690634488183,1.195895738743492
139,23375.855581908163,3592.30016446922,19890.419916067494,269.9523927370141,20160.372308804508,2590.022552036457,2242.543669872213,1617.0829488050128,6.507211121474327
140,48319.90226318531,24455.211920783284,29631.03110729876,1837.7481476082717,31468.779254907033,4042.8245424649795,15332.439665854285,2524.141200040996,1.9758529355503396
141,47407.890177060195,25571.308568421107,28338.433532885494,1921.6200254473304,30260.053558332824,3887.538381802859,15687.486380554985,2427.1881436304757,1.8539485396381254
142,79922.26842399215,39242.62784858932,49520.16904788471,2948.985552430899,52469.15460031561,6740.763097998728,24920.95232999095,4208.60160431312,2.0366186671381428
143,72611.53321757264,30258.032402250883,49520.16904788471,2273.8156257910105,51793.98467367572,6654.023363748363,18317.970752063462,4154.445571914925,2.39974404985339
144,38099.53463797655,8219.050220613675,30854.356267890646,617.6411133528362,31471.99738124348,4043.2379782715725,5108.6986075264,2524.3993290649078,4.635515493313514
145,22933.547297212262,15220.16960099797,11983.149622325775,1143.7577634216584,13126.907385747432,1686.4265027849522,9173.135337843074,1052.921929163198,1.5067865798097635
146,36071.14048539377,23154.857943460214,19238.495756998902,1740.0297912594722,20978.525548258374,2695.131490936448,14080.191257122833,1682.7078109238853,1.557821713848242
147,39965.90158477584,36932.6896767027,13451.227040772006,2775.399463288626,16226.626504060632,2084.650419408932,22956.17805696874,1301.5533956624602,1.0821281075011038
148,134356.5629578118,99987.74444994412,60854.94027370256,7513.82947494526,68368.76974864781,8783.40205188831,62688.31626033698,5483.92510306127,1.3437303111190133
149,40410.60641024372,15708.04010440995,28338.433532885494,1180.4200142670948,29518.85354715259,3792.315698653894,9467.172938767459,2367.7357743302223,2.5726065213507225
150,39401.6446210708,34254.480596852685,15407.045543509163,2574.138734436829,17981.18427794599,2310.0601555788007,20552.688358111605,1442.28817056561,1.1502625038982794
151,220834.4658468961,226797.14527697905,60311.145795174176,17043.239492903267,77354.38528807744,9937.792781115471,139746.9577881878,6204.670010484592,0.9737091954010226
152,63182.78419044909,66207.11894832339,17403.225389407904,4975.299768404735,22378.52515781264,2874.9907964118834,39724.27136899402,1795.0031327694633,0.9543200972053341
153,33106.49406409505,9354.95428528352,25476.648172328423,703.0014691522332,26179.649641480657,3363.3249395020166,5663.414484676359,2099.895001563989,3.53892633298867
154,40415.790874638806,27691.584421370746,20410.480575870373,2080.9534646258007,22491.434040496173,2889.496309901229,16838.92018762249,1804.0596633810744,1.4594972342372818
155,84152.07045835324,69265.65878846766,34714.07162480906,5205.141404773235,39919.21302958229,5128.459952151388,42306.35613745543,3201.958660835879,1.2149176363910377
156,52095.71350440455,42803.362596472034,20880.239535962373,3216.5658828832666,24096.80541884564,3095.73992537767,26835.9962134841,1932.828053302861,1.2170939464624777
157,70422.98382615043,43775.08399855025,36245.95433853545,3289.5883213084644,39535.542659843915,5079.16944823859,28979.45580771226,3171.1840896443196,1.6087458296706572
158,62459.27042335271,39135.27787065972,33135.53950535586,2940.918469482489,36076.45797483835,4634.777489283761,24641.76252292812,2893.727563697515,1.5959838238475708
159,45567.392057908524,19328.64556402755,30854.356267890646,1452.4994792983478,32306.855747188994,4150.493040947715,11701.407395297761,2591.364125525939,2.357505698315136
160,62118.135005053344,37259.98384427131,33502.492227502335,2799.994803215369,36302.487030717704,4663.815660959161,24063.68988611342,2911.85757273695,1.6671541046468799
161,376973.13176060095,339937.88806328824,137751.26830750267,25545.48396938065,163296.75227688332,20978.89188716667,205795.67793041014,13098.190333859113,1.1089470900355116
162,47773.50961810949,26826.946557991585,26961.072997335963,2015.9780869057402,28977.051084241702,3722.7098116100688,17398.02599736116,2324.2772751034436,1.7808031008984901
163,44056.705834765315,29589.813422684943,22792.181325449237,2223.6006370241225,25015.78196247336,3213.8017317932613,17833.662190598523,2006.5400500998223,1.4889146209009
164,160076.16889916037,98529.79202174171,84344.76352757362,7404.267988301468,91749.03151587509,11787.086920504968,63899.32896027611,7359.278497495828,1.624647384456447
165,16448.18869727819,11598.371710958505,8121.053626146458,871.5886902199239,8992.642316366382,1155.2934660643398,7021.561446840589,721.3085319931182,1.4181463663332523
166,126098.39503665261,102720.21386280192,53515.00405153294,7719.167732415361,61234.1717839483,7866.813342848691,61909.06201425526,4911.652104399637,1.227590853783421
167,10332.664267306764,5900.850043017261,5899.434985046615,443.4341550993937,6342.869140146009,814.8745403089447,3683.688251254127,508.7676644023174,1.7510467461436114
168,78819.03829511258,52901.25645801398,39983.097461257756,3975.3974071777934,43958.49486843555,5647.390401272722,32739.106386684027,3525.9533612797163,1.489927528614915
169,121355.12833690431,87485.10565261038,55519.37958137756,6574.287369792263,62093.66695116982,7977.233519240866,56264.82090899723,4980.593042503604,1.3871518749578524
170,73222.35824065255,58895.59708064053,29139.95374781717,4425.857146028101,33565.81089384527,4312.232227699642,38036.66125378424,2692.3461346765876,1.2432569134225036
171,52284.91049479308,52965.695083052706,15444.996197967002,3980.2398090421875,19425.23600700919,2495.5788795037324,31922.21256377553,1558.1169554953744,0.9871466883009442
172,98518.40096719713,81138.15481851892,39983.097461257756,6097.329853492859,46080.42731475062,5919.997117342827,50214.13214884645,3696.1556137427656,1.214205587834139
173,115291.97526454771,78806.54385656334,58549.60369457461,5922.11510826158,64471.718802836185,8282.744143319873,47708.85119841261,5171.338880020923,1.4629746417301577
174,93665.20329808402,43144.17379880621,60750.342753153156,3242.1769942407386,63992.5197473939,8221.180976653148,26584.404434653214,5132.901860616237,2.1709815034324684
175,61490.54505488089,42195.48797881931,31228.49351189828,3170.885622324167,34399.37913422244,4419.321546694777,25431.051822882488,2759.207448918817,1.4572777327696043
176,5866502.57957383,8174477.896758701,282220.1741614477,614291.6144458378,896511.7886072855,115175.73758523025,4926725.130464882,71910.0770835662,0.7176608284548648
177,179278.55035274872,132596.94391397366,83801.01350698683,9964.3294380668,93765.34294505362,12046.124402229474,80988.09179155249,7521.008786086844,1.352056428005318
178,22572.22802107575,6684.2805957630635,17153.233767178568,502.3070060790558,17655.540773257624,2268.2244192070716,4064.6308189163697,1416.1679903053134,3.3769120996182465
179,62138.524113376996,34341.43776575501,36245.95433853545,2580.673348677308,38826.62768721276,4988.094455254005,21438.12330540128,3114.3213344910446,1.8094328064313314
180,53973.894463374534,25569.867024616655,34208.526850953924,1921.5116970278127,36130.038547981734,4641.6610373981885,16100.220191252021,2898.0253132574044,2.110839857376369
181,47329.62822730412,29676.19729966661,25476.648172328423,2230.0921698074217,27706.740342135847,3559.5117605149776,18285.760547319373,2222.3844226660854,1.5948683636712386
