,2012,2013,2014,2015
51,0.0,0.0,0.0,-0.0
52,-0.0,-0.0,0.0,0.0
53,1.326032587386374,1.3299818537995947,1.2768374899280415,1.3346680460010532
54,21.665304233635247,23.05931693255365,22.977428652972986,24.23117984806991
55,72.61075244621163,75.3894170895228,49.398889306367316,69.107133240026
56,124.65536696441569,128.45248696806638,82.77112367786572,117.29945952689502
57,167.76492768193833,169.34373294632928,118.2328401687761,152.70879432820635
58,196.83904863674715,196.28563327621967,142.9821712304441,169.97617300689268
59,212.1101827370753,209.09602714930145,148.87625469986355,177.742405802162
60,214.88083361430913,209.52469439942598,139.47818903774308,182.54365354530222
61,205.40888550151092,197.7384225163455,118.55721062760263,164.84740969734293
62,183.87199232348752,170.97568666875898,91.39317520721393,135.46441911406546
63,149.20594546642116,130.40583879800525,70.86562327709888,96.07977625587499
64,102.1200908821914,80.61740404254756,49.04724443411606,52.35426961135831
65,47.45214204162727,41.85553713664718,22.75947346913519,19.89051336260917
66,6.136073126864339,7.566795538426304,3.46052247362413,3.5483491252593584
67,0.0,-0.0,0.0,-0.0
68,-0.0,-0.0,0.0,0.0
69,0.0,0.0,0.0,0.0
70,0.0,0.0,-0.0,0.0
71,0.0,0.0,0.0,0.0
72,0.0,0.0,-0.0,0.0
73,0.0,0.0,0.0,0.0
74,-0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0
76,0.0,-0.0,0.0,0.0
77,1.31167364747649,1.3134413098683084,0.20089922882549877,1.3042603122796008
78,21.3208354950686,22.08298837884404,6.986924251575145,22.516310123396043
79,63.16313358046251,73.95622567105987,23.783692663299835,62.323024975032524
80,114.22424250683828,125.3521608896385,50.466918968507706,103.42565303063034
81,160.34042108980452,164.47423112919736,87.17767397607896,146.67678580672944
82,191.02048285889788,189.0110386576333,115.73462311953433,181.78166486357455
83,206.38110790751392,201.71813755802688,125.36588312339786,195.4978707005808
84,210.27593209978176,201.35019278056046,126.58591323851255,191.5214311345239
85,202.81770657688833,190.34134826560475,129.95276750009904,175.56407142654018
86,181.75508095901185,167.35819623217043,128.74583893806957,157.89958279539758
87,147.83105566295603,129.74291618229967,112.52022047590704,125.4107164640738
88,101.42355690363217,84.54538064682261,78.53553914445392,81.03233439448708
89,47.27077737125885,39.10594593205452,40.79195090676579,36.680032234217144
90,6.599768278669234,6.744349026287328,8.961148271744161,7.022159782123257
91,0.0,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0
93,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,-0.0
96,0.0,0.0,0.0,0.0
97,0.0,-0.0,0.0,0.0
98,0.0,0.0,-0.0,0.0
99,0.0,0.0,0.0,0.0
100,-0.0,-0.0,0.0,0.0
101,0.6226969397309303,1.3032319755864763,1.3325920765433727,1.3027217704935692
102,14.187891576217755,21.189363291461195,22.774544870504112,21.67919427941591
103,49.15720474521602,74.03147051926165,69.21172324127629,72.75686817128496
104,104.18389336421077,125.3962076305367,115.29032276428906,123.07183388536136
105,156.4461145541796,163.1054891243849,150.63871128825244,161.72884215402425
106,189.4647010155596,185.13856471145567,169.049766833616,188.3637153097022
107,204.74786686142042,195.34972788527637,176.79625934237225,201.67006489136443
108,208.12575399216655,198.00414939317926,180.73794911053275,202.39211847156278
109,195.54083906520015,191.94167245554888,180.22706124208995,193.1124768137388
110,175.12180899580014,171.56225126696415,169.37459956952125,171.47479779773138
111,139.85135414756908,138.67767739242325,141.92329443808086,136.9340491419212
112,94.09031453343395,95.29750365175902,98.87973871656277,88.21537216442563
113,43.765413769446006,45.2047795287278,47.19261248993451,39.50069739691904
114,7.020379538693515,6.698252827014206,6.8189691076786785,6.966552749033304
115,-0.0,0.0,0.0,0.0
116,0.0,0.0,0.0,0.0
117,0.0,0.0,0.0,0.0
118,0.0,0.0,-0.0,0.0
119,0.0,-0.0,0.0,0.0
120,0.0,-0.0,0.0,0.0
121,0.0,-0.0,0.0,0.0
122,0.0,-0.0,0.0,0.0
123,0.0,0.0,-0.0,0.0
124,0.0,0.0,0.0,0.0
125,1.0642940343861527,1.2929114307779355,1.0723114236137148,1.3005195369743163
126,19.615240778448218,23.13381008691154,22.158530409125923,23.44555856493428
127,58.731291645481065,66.03044139000629,70.97303678707596,71.2701031501351
128,107.65858069677111,110.37614110843053,123.79308024568118,116.54488591598138
129,148.396197938962,148.0552040826285,164.38261460844097,146.47515197347786
130,175.80610967604747,171.0661232889622,189.84663100458542,160.72223549012355
131,189.8235964606251,174.53638514470566,204.2668853831377,163.31245802068264
132,191.53353101316912,158.27110529284388,204.7933945754975,160.26781537184604
133,172.56862969097034,130.6493644397267,195.93680250550153,152.56959992244842
134,144.61629276316168,97.4348495094819,173.53943892102834,137.88200659727465
135,110.80683153178353,74.02456825227752,139.50057233170477,110.67593145091959
136,69.71237045914773,50.46025425721177,92.45709468285766,70.98043853772046
137,36.73354684650994,25.783728858507732,41.96729620667709,31.578928892899192
138,6.6028366574683375,5.572442031710192,7.164054482474546,5.391295377497064
139,-0.0,0.0,0.0,0.0
140,0.0,-0.0,-0.0,-0.0
141,-0.0,0.0,0.0,0.0
142,0.0,0.0,-0.0,-0.0
143,0.0,0.0,0.0,0.0
144,0.0,0.0,0.0,-0.0
145,-0.0,0.0,-0.0,0.0
146,-0.0,0.0,0.0,0.0
147,0.0,0.0,-0.0,0.0
148,0.0,0.0,-0.0,-0.0
149,0.6282966851423697,0.6187131930469091,1.294267498295612,1.299162417486871
150,15.369506051972797,16.381554225420466,20.579544789386606,22.221741707054004
151,44.54869596003805,60.74946899847255,73.12964482268382,73.0116521999384
152,76.75933528640584,112.08161410584367,124.80995755715597,123.71885109975216
153,106.23383806408447,152.37829691300118,165.10881467269294,161.88819066799994
154,130.1441711439068,176.4711230916408,191.208917960104,186.18418581605835
155,151.26465864542374,190.36949192697955,204.29012549708884,196.96920745606485
156,162.53137087328147,192.58727563239495,205.82376988787033,195.59883013091758
157,160.10197877477293,184.80161016637226,196.55688826466192,183.21346948861367
158,142.88322538165988,162.70910656641558,175.94690195247173,158.3435914126846
159,110.9458052253828,124.11766932843175,141.2803217403876,124.71329247964015
160,69.51399125469831,79.85491540337989,89.811179103519,73.61491997001404
161,32.26062330540252,37.92906893738442,40.52027970962072,36.08155366880058
162,5.941895880521051,6.708171700136007,6.654598259608058,6.766999394797523
163,0.0,0.0,-0.0,0.0
164,-0.0,-0.0,-0.0,0.0
165,0.0,0.0,-0.0,0.0
166,0.0,0.0,0.0,0.0
167,-0.0,0.0,0.0,-0.0
168,0.0,0.0,0.0,0.0
169,0.0,0.0,0.0,0.0
170,0.0,0.0,0.0,0.0
171,-0.0,0.0,0.0,0.0
172,0.0,-0.0,-0.0,0.0
173,1.0798009570361313,1.0590039129289173,1.2903771668110284,1.3002646167318372
174,20.519519107545527,21.45403605417306,19.99441910632616,22.798440488081482
175,65.13508074029195,54.692923610102795,74.5299769292846,63.748875238648836
176,117.15664741113257,76.34110047910056,125.18204953679022,103.81834193708268
177,159.35138003593298,100.23631286373251,164.45752506051178,132.34978331079847
178,186.39602414875839,142.7642752826961,190.446330431265,147.12299859288166
179,199.61137280150894,169.34722056911278,203.65032805186394,157.76986726404934
180,203.23807544239804,180.98634794735094,205.65315454472338,158.74281030574465
181,193.198708190964,174.7527029646131,195.88733324694363,151.08914628244491
182,173.56673736203638,146.11395309982356,171.259185312171,136.8794578371632
183,138.8424635831256,109.60451481258221,128.01191209549447,110.75667280941244
184,92.8474666717187,69.13954596446484,77.60299100351229,74.4406488479532
185,42.399580000024365,32.21674989454153,33.69015707290989,37.67392165700295
186,7.266041420163156,5.566299680501389,6.7639033198703284,6.784465501877993
187,0.0,0.0,0.0,0.0
188,-0.0,0.0,0.0,0.0
189,0.0,0.0,-0.0,0.0
190,0.0,-0.0,0.0,0.0
191,0.0,0.0,0.0,0.0
192,-0.0,0.0,0.0,-0.0
193,0.0,0.0,-0.0,0.0
194,0.0,0.0,-0.0,0.0
195,0.0,-0.0,0.0,-0.0
196,0.0,0.0,0.0,0.0
197,1.0704847835996645,0.8346243187423167,1.2916199197692577,1.29741093796873
198,21.13154769660892,16.83440603284636,20.804710371312183,23.151052468024947
199,64.03463675889215,46.486828965553485,70.12102253513936,68.78111769001758
200,112.89835947745672,82.57947642881685,121.47146910568203,107.92749099430557
201,156.03146354525063,114.83690130002434,163.46418724605584,135.35878852927422
202,185.0603928575554,131.01534031188905,191.82185483193993,153.85337905410375
203,200.09234343582528,136.82683660424246,205.8958389807806,161.926052894393
204,203.6224378429557,136.7658451721853,207.79152364629493,160.53922075568863
205,194.65000893450443,128.16526262703385,197.8373314749651,149.23769374602458
206,173.8520264735129,107.23515525259472,177.15122961124155,129.5481490917329
207,140.43045126067554,81.51292423485218,144.2426071720639,101.89001332193521
208,95.34422355106524,57.565779996517605,99.01436616919173,66.73404479191271
209,43.99597006541957,28.380925632901057,46.73503183989305,31.034209910993717
210,6.969666599490334,4.939438857100108,6.009042753102679,5.809639768063515
211,0.0,0.0,0.0,0.0
212,0.0,0.0,0.0,-0.0
213,-0.0,-0.0,0.0,0.0
214,0.0,0.0,-0.0,0.0
215,0.0,0.0,0.0,0.0
216,0.0,0.0,0.0,0.0
217,0.0,0.0,0.0,0.0
218,0.0,-0.0,0.0,0.0
219,0.0,0.0,-0.0,0.0
220,0.0,0.0,-0.0,0.0
221,1.2940369410593648,0.6182301404335211,1.301604725368927,1.0606527612346848
222,22.342453413295612,14.64492590315961,18.652580366129964,21.28543558125111
223,69.53802771952945,42.58162830583457,75.3146854493885,62.51665308670726
224,112.75955852015677,76.34661870356281,128.1832788125208,103.64336073962644
225,141.02545906773054,111.79543140520225,167.5855147800124,137.2408635949066
226,162.4577047762699,137.41087151409639,193.23749415907955,158.01959904023494
227,172.64512652082635,154.22751660954734,205.85634329638864,173.34242616695545
228,172.0719144788897,155.61990504731506,207.36581307089813,180.58697744344826
229,160.2207223611734,153.6226434691298,198.11341119728266,173.3179845533307
230,138.96237036732245,135.1783546955753,177.41576662333128,154.1008842917768
231,112.02210746059151,111.16832101060334,144.55437953140134,120.09556889317285
232,81.92526113057082,76.23190204770883,99.15575931807984,80.67417190940802
233,41.436305136318246,39.6977057845273,46.47602389156587,40.39113901346888
234,6.979617678708133,7.042000996268761,5.715130371549005,6.732594163473182
235,0.0,0.0,0.0,0.0
236,0.0,0.0,0.0,0.0
237,0.0,0.0,0.0,0.0
238,0.0,0.0,0.0,0.0
239,0.0,0.0,0.0,-0.0
240,0.0,0.0,0.0,0.0
241,0.0,0.0,0.0,0.0
242,0.0,-0.0,-0.0,0.0
243,0.0,-0.0,0.0,0.0
244,-0.0,0.0,-0.0,0.0
245,1.3002646167318372,1.0692293823327443,1.2918667544085933,1.3011772807596254
246,21.95887949902187,20.098870691287892,21.115501725829347,19.454423494028184
247,72.5845689693592,73.24468275766557,55.661341898528995,74.26074645071476
248,115.89446544528408,125.56946757678578,96.33628586421034,125.7921014348984
249,147.0120014275907,165.5855966104264,143.12305172441378,165.4036858870584
250,166.07550814335895,192.018152021722,179.0038213875088,190.1927480568658
251,170.01465537459922,205.5875757912106,193.50242296038223,204.75680988706398
252,168.94078298675691,208.34172179936346,196.9263470449232,206.49557995880093
253,154.34557218275057,199.3366300589978,185.97611600096613,197.205728437425
254,131.4131345492124,179.41528851074793,163.34645400307136,177.0095915073765
255,109.07330950092903,145.22064081865707,121.80615721182984,144.28411279895408
256,81.3711516650794,99.35521698733304,62.47611513362175,96.31388569849997
257,41.69335877521565,46.810314402310716,19.67124689788993,45.31672452775689
258,7.094292832752128,6.274546409459658,1.9299009628312478,6.587684585698786
259,0.0,-0.0,0.0,0.0
260,0.0,-0.0,0.0,-0.0
261,0.0,-0.0,0.0,0.0
262,0.0,0.0,0.0,0.0
263,0.0,0.0,0.0,0.0
264,-0.0,0.0,0.0,0.0
265,0.0,0.0,-0.0,0.0
266,0.0,0.0,0.0,0.0
267,0.0,-0.0,-0.0,0.0
268,0.0,-0.0,0.0,0.0
269,1.0856690832033427,1.0651214610989448,0.6440014463556689,1.0777826060147058
270,21.823308937191914,21.067844112719712,12.33248653557094,20.279773656221465
271,67.52995058839515,73.58631716319391,30.028961034063776,72.63651182624442
272,115.76442940631796,122.22388841331424,47.52405166448221,122.79341224994404
273,159.33969012218654,159.55849981540524,56.374580904279206,159.4076241000387
274,191.1860093894695,182.426638794192,66.26135594401312,180.9460600985214
275,206.66008538600926,194.87696916153143,76.86038399987854,192.7844475008069
276,204.95597672444353,191.1891981105458,99.33371025493827,194.57626904700723
277,190.48301130937688,174.60519987531148,133.02902483651468,187.03801858482123
278,165.1528828221574,150.26504395641177,155.85125337221965,168.87542577081274
279,128.97146063242218,114.22590714013435,141.41452554989976,135.97991360423694
280,88.82453678676046,78.78761430958293,100.99904063675542,91.9365891767517
281,42.96131963690157,33.16163867953045,49.05244053608728,43.79433191992751
282,6.9405428405606395,6.553806376390288,7.973195487580715,6.772366723375984
283,0.0,0.0,0.0,0.0
284,0.0,0.0,0.0,0.0
285,0.0,0.0,0.0,0.0
286,-0.0,-0.0,-0.0,0.0
287,0.0,0.0,0.0,0.0
288,0.0,0.0,-0.0,0.0
289,0.0,0.0,-0.0,-0.0
290,0.0,0.0,0.0,0.0
291,0.0,-0.0,0.0,-0.0
292,0.0,0.0,0.0,0.0
293,1.089083842856295,0.8406412470916033,1.093110347120331,1.0764323060624013
294,20.14295416547571,19.607283239039617,20.202094690711537,19.508686181792484
295,73.02483465939454,64.13269888073958,73.18972512340294,73.83952257607667
296,125.57186906291504,107.68943072644828,126.10233681279753,126.25695172540156
297,166.01639263657745,148.73629210696265,167.0774415732427,166.54401620846397
298,194.02828584517087,175.16352814769905,193.42856380319125,192.4450803129898
299,208.96882685712322,187.93919475208475,206.47485082625565,205.66298492701313
300,211.23831026095695,192.77315715490303,207.98086739202574,206.8241468197949
301,199.7675776473941,174.8652874305921,198.75894291632656,196.77985428611422
302,176.29811571937807,153.3868163169793,176.23134530483497,175.46823498072337
303,139.93032510258968,119.1396328701926,140.8543082640279,141.14167284940504
304,93.20464658551309,79.37404012514456,93.25456540524674,94.44579787606925
305,44.14838704924175,38.87418671284265,41.70146648752172,43.811176218304524
306,6.636725721112344,5.850541138688592,6.5860555320362355,6.551492938908679
307,0.0,0.0,0.0,0.0
308,0.0,0.0,0.0,0.0
309,-0.0,-0.0,0.0,0.0
310,0.0,0.0,0.0,0.0
311,0.0,-0.0,0.0,0.0
312,-0.0,-0.0,-0.0,0.0
313,0.0,0.0,-0.0,-0.0
314,0.0,0.0,0.0,0.0
315,0.0,0.0,-0.0,-0.0
316,0.0,-0.0,0.0,0.0
317,1.0842225799685208,0.6205079644807125,0.8449388753237186,0.8441790023132205
318,20.851333318851424,13.71413247424322,20.91052607536296,18.69957079201683
319,67.71717964360893,40.80478087461401,72.12439224625479,52.06934096093339
320,119.67664640248131,70.22330842757694,123.82749851612319,87.06091885506525
321,163.67036206094545,96.42545005176267,162.1929937292318,116.94638222734659
322,193.80188951756048,117.1832956294071,188.23741715518426,128.54817798237505
323,210.37614880171827,125.31113038593624,201.34016741603097,129.9310173356261
324,212.595567125241,130.85639570084822,202.2486733533257,129.19357828118402
325,197.3647571081619,127.38801286259114,191.9901764854089,109.96389637659884
326,172.9831190715035,117.75058891344725,165.2284612896361,83.91269978248076
327,138.98349910717593,99.174969444366,128.77078844386847,61.02676760261812
328,90.70687490281769,70.63363000424933,83.770008021168,38.858234626551116
329,44.27943273918423,36.149460300248734,37.582995213970115,18.772694012300388
330,6.6320277945383985,6.132221758665224,6.385723217567043,4.273005319201326
331,0.0,0.0,-0.0,0.0
332,0.0,-0.0,-0.0,0.0
333,0.0,0.0,0.0,0.0
334,0.0,0.0,-0.0,0.0
335,0.0,0.0,0.0,0.0
336,0.0,0.0,-0.0,0.0
337,0.0,0.0,0.0,-0.0
338,0.0,0.0,0.0,-0.0
339,0.0,0.0,-0.0,0.0
340,-0.0,0.0,-0.0,0.0
341,1.0875130859604638,0.8454723777983776,0.19346287149216876,0.40481634990037063
342,19.562757006988672,20.85433235966463,7.780728820259299,9.267642522099228
343,73.40972178371855,68.65556292567636,31.465451489620413,27.468622455281416
344,125.74694859778923,116.65730755455175,75.56110067074036,56.92108391418247
345,166.82776621596238,151.1827188917418,112.06933895624682,99.31673236614748
346,193.87384907988786,177.94387949718455,129.70556901814817,142.81345436777204
347,207.04884152848848,191.68633322753703,140.03596028538936,172.62075804815416
348,206.0154817805999,191.5909033294614,140.8005626033121,176.21521591973584
349,192.94519544830797,175.64493030030803,140.94449420734264,154.07966746861453
350,169.12854616529148,156.0423890542344,128.12653550292575,133.24136358502474
351,133.06097409862357,125.97173637851584,108.22217545241064,101.87879158791074
352,85.4408373889283,85.10927505779512,79.29561117051712,58.946575090702034
353,40.33202270290526,40.81889019706169,44.137643625046074,27.916944300163074
354,6.295185871837626,6.039479146439699,6.904892892698947,4.283791122008287
355,0.0,-0.0,0.0,0.0
356,-0.0,0.0,0.0,-0.0
357,0.0,0.0,0.0,-0.0
358,0.0,0.0,0.0,0.0
359,0.0,0.0,0.0,0.0
360,0.0,0.0,0.0,0.0
361,0.0,0.0,0.0,0.0
362,0.0,0.0,-0.0,0.0
363,0.0,0.0,0.0,-0.0
364,0.0,0.0,0.0,0.0
365,0.8434349704833896,0.39922264471392727,1.0792638306746545,1.0771622606708071
366,21.12410847872506,10.610363278487936,19.022902583347914,20.520680091998432
367,64.40557041283208,36.36637045291997,74.1744884239969,71.99037770305321
368,108.1012635792917,79.67442402985803,126.67030281380146,125.60220348555852
369,143.00715218060458,124.42835216811997,168.4705028368625,166.57795659552684
370,165.878495587866,153.5402452771666,195.40236867217175,191.81578882031727
371,176.57418724078016,165.29942386498865,208.33510653164169,204.56822336064064
372,167.0083967922225,157.66074658913564,209.033305928507,205.72180390166022
373,139.363779217136,145.43212144469413,198.0093653455422,192.3011577422835
374,109.73158173267225,116.64469041155515,174.91294268331131,166.69522675843177
375,85.68919671438101,82.1181001021634,139.79532735925636,130.6137420248591
376,59.68468441983175,49.60141459530254,95.83829935335098,86.27666044859963
377,31.573138499631966,27.270056129596963,46.51329533925296,39.999949952389855
378,5.869802474679515,4.651431385576595,6.325379150538496,6.576655759820225
379,0.0,0.0,0.0,0.0
380,0.0,0.0,0.0,0.0
381,0.0,0.0,-0.0,0.0
382,0.0,0.0,-0.0,-0.0
383,0.0,0.0,-0.0,0.0
384,0.0,0.0,-0.0,0.0
385,-0.0,0.0,0.0,0.0
386,0.0,-0.0,0.0,0.0
387,-0.0,0.0,-0.0,0.0
388,0.0,0.0,0.0,0.0
389,0.8455501668912696,0.4039850426150712,1.07212538259633,1.0717187936408956
390,20.966041820860312,14.464497970698034,20.178748413609586,20.40401263459444
391,68.71161860623967,43.49569557905744,70.19921861659542,72.4555175798407
392,118.8535561701943,77.62259653749213,120.00777601155916,118.4536204511057
393,155.32392939453382,109.96215243418213,160.88040747500273,148.51678078032407
394,175.80171203314734,130.290227067053,187.88653238807802,159.8685144819509
395,184.11392686422985,131.16913677529203,202.98180296575427,160.54423425414504
396,187.63128487512668,125.35158385198812,204.8217972260356,166.69529701571415
397,181.8947175835343,110.91349728325925,194.84650307961758,164.31100461207674
398,161.8324398594494,107.4208739923811,172.99366604096664,146.79493860038465
399,129.0593879316657,99.96723110166774,134.98092280979807,117.2819626108638
400,86.87759207792405,64.64753933982684,78.51220097382192,81.21546165124298
401,41.42849889341626,27.79578056089037,33.20449143251622,40.24176278777026
402,6.069775063532153,4.499809290190429,4.87189416436773,6.594652573929791
403,0.0,0.0,0.0,0.0
404,0.0,0.0,-0.0,0.0
405,0.0,0.0,-0.0,0.0
406,-0.0,0.0,0.0,0.0
407,-0.0,0.0,0.0,-0.0
408,-0.0,0.0,0.0,0.0
409,0.0,0.0,0.0,0.0
410,0.0,0.0,-0.0,0.0
411,0.0,0.0,0.0,0.0
412,0.0,0.0,-0.0,-0.0
413,0.8439125192380447,0.6255038028648404,0.6200796464390234,0.8487762008694402
414,20.91949314752956,10.295902571491487,15.431068404666627,19.461377342777006
415,62.06225109698136,31.634462800802524,53.83243679501538,70.48633376966897
416,106.7767183088827,60.76407853387107,102.49205216199124,123.06896542647573
417,137.93506097371434,84.63489563387994,146.6712361975302,166.6696698879825
418,159.2108563919061,100.36112863438336,182.54805669870214,193.73901282183283
419,170.2685838630682,115.44701742063708,196.39731894601724,206.29532602015485
420,166.63771817814091,125.68368908417737,199.08277454741668,206.4582545876784
421,159.33263951936493,119.12270955431377,190.5036710610894,195.71461177359373
422,146.87305748583307,103.01817914639744,168.88606283307448,173.64727687077598
423,120.55225179361776,82.87916571582906,127.3846115079925,138.8991498685538
424,84.90631102245032,63.98749123007973,75.54536092908188,93.67644659326726
425,43.543189385823,36.30617152176822,35.0511194171415,41.10327391982242
426,6.562563091181723,6.199870825979224,5.326256871853757,6.3645653473487664
427,0.0,0.0,0.0,0.0
428,0.0,-0.0,0.0,0.0
429,0.0,-0.0,0.0,-0.0
430,0.0,-0.0,-0.0,-0.0
431,0.0,0.0,0.0,0.0
432,0.0,0.0,0.0,0.0
433,-0.0,0.0,0.0,-0.0
434,-0.0,-0.0,-0.0,0.0
435,-0.0,0.0,0.0,0.0
436,0.0,0.0,-0.0,0.0
437,0.8485319020857294,0.40643801575077054,0.8391523759097962,0.8475154801261934
438,20.24378028641247,9.046463055413785,20.84396012678126,20.747246119257838
439,69.30855473120131,25.57510380291419,69.42205455272978,66.84878466447948
440,122.21474315500414,44.04667728884166,118.5715228463701,113.97836415403727
441,162.7561915983836,60.93948818846064,161.03785576937008,150.95507137168417
442,186.66104390593733,77.896480480745,188.0297898822205,169.04658841187512
443,198.58598707420148,88.8720706665602,196.16824856583764,172.08040636858516
444,198.58672152561277,92.0461039351655,188.4600880851831,175.62938378880378
445,188.5784053666188,88.43267563356368,169.06489204657623,165.4216074642944
446,165.54600441964175,89.39931087514137,135.44288313736757,135.8834715226272
447,131.51627151401198,81.81067230956847,89.8498849114974,106.58596028212196
448,87.52382064777137,60.646919433081315,53.724590437640316,74.53701228834466
449,40.75656354103067,32.00728945266011,22.477244381775762,37.41849751549249
450,5.5730987561218885,5.30179718810163,3.992268318455882,6.108145961226171
451,-0.0,-0.0,-0.0,0.0
452,0.0,-0.0,0.0,0.0
453,0.0,0.0,0.0,0.0
454,0.0,0.0,0.0,0.0
455,0.0,-0.0,0.0,0.0
456,0.0,0.0,0.0,0.0
457,-0.0,0.0,-0.0,0.0
458,0.0,0.0,0.0,0.0
459,0.0,0.0,0.0,0.0
460,0.0,0.0,0.0,0.0
461,0.8455334980861106,0.4126806800488841,0.8410743419258713,0.8473932481412082
462,20.20903231418483,9.905111478552854,19.617280843409382,19.446157436809525
463,65.94772946548528,31.664142285734037,70.36416366015159,73.15965451418654
464,112.52422512052605,63.346189024814386,123.05853288990335,122.29686699487529
465,156.76970076830835,102.9448633144056,162.40250778322857,156.97249804966575
466,183.38278190893527,139.39780966438184,186.66302806987477,177.8135655595194
467,194.03422928637923,176.07949959141996,199.75634951382594,181.26014172323414
468,190.16299984505773,191.11277264343963,202.01606177936654,176.3608630722231
469,174.0307181691126,197.08510659595996,193.34725522083346,165.41541360229814
470,149.0934546998256,180.74089799345765,171.1563966505415,141.06649015686293
471,116.70584791879229,144.27302090836298,135.37242562701385,108.80330660246847
472,77.13588751453159,95.38201090922577,89.41016920058303,63.452045178544246
473,37.45192088012033,46.565195820240035,40.73114601486026,27.565596309713925
474,5.82114228793878,6.7504373602772985,5.784520017208451,3.9695747977864038
475,0.0,0.0,0.0,-0.0
476,0.0,0.0,-0.0,0.0
477,0.0,0.0,0.0,0.0
478,0.0,0.0,0.0,0.0
479,-0.0,0.0,0.0,-0.0
480,0.0,-0.0,0.0,0.0
481,0.0,0.0,0.0,-0.0
482,0.0,-0.0,0.0,0.0
483,0.0,0.0,0.0,0.0
484,0.0,-0.0,0.0,0.0
485,0.845789069276342,0.41464054722273475,0.8436237841528618,0.19758893842820516
486,18.871996821857472,10.943132995268073,18.153773200705334,6.926523441947798
487,71.84003761112884,39.52475623907018,72.55190419688297,22.15985579375995
488,123.28832440683281,92.92287129109947,124.24929029685946,40.677251330198935
489,165.55469676521062,147.54218627758132,162.7337120232976,68.04340912862044
490,192.13319585450338,179.95214191379026,187.60124604738502,103.39296929527299
491,204.87512165976796,195.8716874052811,200.05064961948628,128.6042749420912
492,205.29847209972598,199.42439643134705,201.2157680504393,153.0191645294448
493,193.56971234009958,187.38311474014537,190.21979935632686,175.05304550486025
494,161.25614691855682,157.44876697306483,168.95295167803937,168.19227242053947
495,114.00930672265697,118.25721791119986,130.66636555107,135.78479857325237
496,62.3818167170463,79.00062517843425,88.95422113455987,90.75459967687128
497,22.043102567255584,36.301909738850675,41.29153496664751,40.36495377964571
498,3.2482251084815483,5.734626427609096,5.968242983373247,5.267533499471369
499,0.0,0.0,-0.0,0.0
500,0.0,0.0,0.0,-0.0
